,user,item,time,rate
2415,464,1007,70,1
2416,847,3430,70,1
2417,494,1338,70,1
2418,464,1008,70,1
2419,1288,4592,70,1
2420,261,3414,70,1
2421,261,2717,70,1
2422,261,1727,70,1
2423,494,1478,70,1
2424,869,7467,70,1
2425,464,4144,70,1
2426,1770,7080,70,1
2427,1288,10237,70,1
2428,1288,5642,70,1
2429,1819,1998,70,1
2430,1435,3595,70,1
2431,261,1266,70,1
2432,494,4034,70,1
2433,60,1011,70,1
2434,369,28,70,1
2435,261,86,70,1
2436,1770,8053,70,1
2437,922,649,70,1
2438,494,4478,70,1
2439,494,4537,70,1
2440,1249,7745,70,1
2441,1430,264,70,1
2442,1306,2210,70,1
2443,60,1000,70,1
2444,464,62,70,1
2445,494,1277,70,1
2446,494,4878,70,1
2447,922,866,70,1
2448,1249,7032,70,1
2449,368,998,70,1
2450,494,4877,70,1
2451,1430,540,70,1
2452,847,4424,70,1
2453,1249,6780,70,1
2454,368,2078,70,1
2455,464,127,70,1
2456,494,4685,70,1
2457,1307,436,70,1
2458,464,144,70,1
2459,464,160,70,1
2460,922,817,70,1
2461,464,979,70,1
2462,1249,6449,70,1
2463,494,4479,70,1
2464,1464,324,70,1
2465,833,10457,70,1
2466,494,6601,70,1
2467,494,9833,70,1
2468,508,1739,70,1
2469,1479,150,70,1
2470,833,264,70,1
2471,342,3981,70,1
2472,1003,9002,70,1
2473,494,645,70,1
2474,833,244,70,1
2475,833,197,70,1
2476,14,316,70,1
2477,510,751,70,1
2478,922,8683,70,1
2479,494,9372,70,1
2480,508,1907,70,1
2481,1534,49,70,1
2482,1401,407,70,1
2483,922,8406,70,1
2484,1401,494,70,1
2485,342,3436,70,1
2486,922,7993,70,1
2487,1515,7842,70,1
2488,508,2204,70,1
2489,494,672,70,1
2490,510,539,70,1
2491,922,9673,70,1
2492,922,10014,70,1
2493,922,12425,70,1
2494,510,878,70,1
2495,417,5610,70,1
2496,922,11904,70,1
2497,858,854,70,1
2498,922,11831,70,1
2499,922,11744,70,1
2500,494,10888,70,1
2501,922,11030,70,1
2502,1534,1525,70,1
2503,833,276,70,1
2504,494,10753,70,1
2505,1534,1559,70,1
2506,847,67,70,1
2507,833,331,70,1
2508,510,871,70,1
2509,922,10712,70,1
2510,342,7195,70,1
2511,922,10137,70,1
2512,833,294,70,1
2513,342,6350,70,1
2514,1852,2917,70,1
2515,922,10746,70,1
2516,494,435,70,1
2517,922,7652,70,1
2518,510,495,70,1
2519,1515,1877,70,1
2520,922,6778,70,1
2521,858,371,70,1
2522,342,1331,70,1
2523,342,997,70,1
2524,1324,331,70,1
2525,833,169,70,1
2526,1515,1726,70,1
2527,922,6661,70,1
2528,494,762,70,1
2529,1324,1269,70,1
2530,1402,10651,70,1
2531,1515,1713,70,1
2532,494,896,70,1
2533,410,5503,70,1
2534,410,5502,70,1
2535,494,917,70,1
2536,410,5501,70,1
2537,410,5500,70,1
2538,833,69,70,1
2539,1782,299,70,1
2540,410,5292,70,1
2541,1515,1724,70,1
2542,922,7650,70,1
2543,342,1895,70,1
2544,40,492,70,1
2545,1006,3798,70,1
2546,922,7463,70,1
2547,922,7196,70,1
2548,1829,6987,70,1
2549,922,7187,70,1
2550,28,3609,70,1
2551,494,8923,70,1
2552,1515,2731,70,1
2553,494,8657,70,1
2554,922,7183,70,1
2555,510,315,70,1
2556,1402,478,70,1
2557,1006,6627,70,1
2558,342,2456,70,1
2559,1534,2146,70,1
2560,922,7102,70,1
2561,1515,1899,70,1
2562,342,2201,70,1
2563,1324,4996,70,1
2564,1402,1937,70,1
2565,40,7569,70,1
2566,1324,4185,70,1
2567,342,2492,70,1
2568,1479,1895,70,1
2569,421,5636,70,1
2570,494,395,70,1
2571,28,958,70,1
2572,28,957,70,1
2573,28,925,70,1
2574,28,900,70,1
2575,28,872,70,1
2576,1499,6517,70,1
2577,833,851,70,1
2578,1534,534,70,1
2579,28,784,70,1
2580,833,819,70,1
2581,833,921,70,1
2582,494,2625,70,1
2583,833,807,70,1
2584,833,2051,70,1
2585,28,69,70,1
2586,833,2250,70,1
2587,833,654,70,1
2588,40,127,70,1
2589,833,2260,70,1
2590,833,648,70,1
2591,1829,193,70,1
2592,441,5781,70,1
2593,1534,176,70,1
2594,833,2267,70,1
2595,28,959,70,1
2596,28,960,70,1
2597,833,1671,70,1
2598,342,9651,70,1
2599,1515,4971,70,1
2600,342,9396,70,1
2601,1515,4731,70,1
2602,40,67,70,1
2603,833,1733,70,1
2604,858,1381,70,1
2605,858,1376,70,1
2606,28,975,70,1
2607,510,1519,70,1
2608,858,1373,70,1
2609,1831,185,70,1
2610,510,1226,70,1
2611,510,1363,70,1
2612,833,1319,70,1
2613,28,966,70,1
2614,1534,268,70,1
2615,40,81,70,1
2616,833,1265,70,1
2617,28,964,70,1
2618,28,962,70,1
2619,28,971,70,1
2620,421,5637,70,1
2621,833,635,70,1
2622,441,1493,70,1
2623,428,4133,70,1
2624,428,3518,70,1
2625,428,1221,70,1
2626,428,1212,70,1
2627,428,833,70,1
2628,428,820,70,1
2629,428,645,70,1
2630,428,14,70,1
2631,428,11,70,1
2632,428,5,70,1
2633,1274,12074,70,1
2634,1274,9533,70,1
2635,14,10104,70,1
2636,494,11334,70,1
2637,1828,6888,70,1
2638,833,420,70,1
2639,494,223,70,1
2640,833,418,70,1
2641,342,8590,70,1
2642,1826,12285,70,1
2643,1534,127,70,1
2644,40,294,70,1
2645,28,977,70,1
2646,833,2754,70,1
2647,494,12269,70,1
2648,1274,12188,70,1
2649,441,493,70,1
2650,441,250,70,1
2651,833,494,70,1
2652,833,462,70,1
2653,441,130,70,1
2654,28,28,70,1
2655,1847,266,70,1
2656,1534,545,70,1
2657,1847,8150,70,1
2658,494,56,70,1
2659,428,8093,70,1
2660,833,2755,70,1
2661,1534,548,70,1
2662,494,72,70,1
2663,938,86,70,1
2664,510,2002,70,1
2665,494,130,70,1
2666,342,8968,70,1
2667,510,1007,70,1
2668,936,6451,70,1
2669,432,1109,70,1
2670,858,1210,70,1
2671,833,2773,70,1
2672,858,4308,70,1
2673,1782,251,70,1
2674,1782,52,70,1
2675,1871,2051,70,1
2676,1871,2052,70,1
2677,1871,2055,70,1
2678,494,7400,70,1
2679,878,8418,70,1
2680,833,8145,70,1
2681,1871,2415,70,1
2682,1871,2469,70,1
2683,1871,3167,70,1
2684,1871,3503,70,1
2685,1871,1799,70,1
2686,1515,381,70,1
2687,1871,4140,70,1
2688,494,7181,70,1
2689,1871,5054,70,1
2690,1798,5094,70,1
2691,878,8416,70,1
2692,1871,7092,70,1
2693,1528,251,70,1
2694,1322,8198,70,1
2695,858,3595,70,1
2696,1798,9899,70,1
2697,1871,3988,70,1
2698,1348,4171,70,1
2699,882,53,70,1
2700,277,183,70,1
2701,922,3059,70,1
2702,407,2620,70,1
2703,858,3204,70,1
2704,922,3055,70,1
2705,1798,86,70,1
2706,1867,6194,70,1
2707,335,7880,70,1
2708,922,3054,70,1
2709,302,4635,70,1
2710,1301,4567,70,1
2711,1798,2178,70,1
2712,858,3211,70,1
2713,1871,759,70,1
2714,1503,4676,70,1
2715,1798,410,70,1
2716,1871,768,70,1
2717,1871,882,70,1
2718,1322,9243,70,1
2719,1871,1132,70,1
2720,1871,1268,70,1
2721,32,9523,70,1
2722,1798,1258,70,1
2723,1871,651,70,1
2724,55,219,70,1
2725,1526,203,70,1
2726,922,3050,70,1
2727,390,250,70,1
2728,494,6808,70,1
2729,878,8411,70,1
2730,878,8407,70,1
2731,833,11443,70,1
2732,390,92,70,1
2733,390,86,70,1
2734,55,1507,70,1
2735,1322,6750,70,1
2736,1322,6746,70,1
2737,849,6590,70,1
2738,922,2228,70,1
2739,922,2220,70,1
2740,389,3726,70,1
2741,386,64,70,1
2742,922,2215,70,1
2743,1322,6727,70,1
2744,40,10057,70,1
2745,1515,178,70,1
2746,40,3465,70,1
2747,494,6723,70,1
2748,1322,6597,70,1
2749,922,2226,70,1
2750,858,3599,70,1
2751,922,2494,70,1
2752,849,6597,70,1
2753,1515,11825,70,1
2754,922,3048,70,1
2755,1798,10745,70,1
2756,833,9325,70,1
2757,55,744,70,1
2758,55,793,70,1
2759,1534,6423,70,1
2760,390,2862,70,1
2761,10,497,70,1
2762,1464,824,70,1
2763,849,6595,70,1
2764,390,1335,70,1
2765,922,2811,70,1
2766,922,2808,70,1
2767,1798,12171,70,1
2768,1506,125,70,1
2769,1534,6451,70,1
2770,55,1280,70,1
2771,390,432,70,1
2772,922,2566,70,1
2773,922,2530,70,1
2774,494,6915,70,1
2775,508,178,70,1
2776,1782,64,70,1
2777,407,4411,70,1
2778,922,3068,70,1
2779,922,4788,70,1
2780,1322,10335,70,1
2781,963,1608,70,1
2782,342,557,70,1
2783,922,4698,70,1
2784,355,882,70,1
2785,922,4695,70,1
2786,963,3681,70,1
2787,922,4460,70,1
2788,817,493,70,1
2789,1274,980,70,1
2790,1479,2471,70,1
2791,833,6253,70,1
2792,833,6263,70,1
2793,814,603,70,1
2794,1322,10326,70,1
2795,922,4444,70,1
2796,410,1744,70,1
2797,963,7787,70,1
2798,922,4231,70,1
2799,410,1468,70,1
2800,10,1663,70,1
2801,817,224,70,1
2802,410,1270,70,1
2803,922,5025,70,1
2804,355,247,70,1
2805,1534,2315,70,1
2806,1781,7142,70,1
2807,1864,273,70,1
2808,833,64,70,1
2809,922,6131,70,1
2810,494,1260,70,1
2811,963,6,70,1
2812,410,2503,70,1
2813,922,5406,70,1
2814,963,177,70,1
2815,40,624,70,1
2816,1322,11605,70,1
2817,342,654,70,1
2818,963,377,70,1
2819,922,5375,70,1
2820,1322,11406,70,1
2821,922,5365,70,1
2822,40,5261,70,1
2823,1479,2111,70,1
2824,1781,147,70,1
2825,833,52,70,1
2826,922,5069,70,1
2827,1534,2358,70,1
2828,32,5229,70,1
2829,963,8016,70,1
2830,494,7786,70,1
2831,1409,5829,70,1
2832,922,3477,70,1
2833,922,3344,70,1
2834,850,1727,70,1
2835,1327,179,70,1
2836,1327,199,70,1
2837,32,610,70,1
2838,1534,4956,70,1
2839,1416,268,70,1
2840,1534,4961,70,1
2841,510,2406,70,1
2842,1416,294,70,1
2843,922,3182,70,1
2844,1515,636,70,1
2845,32,2556,70,1
2846,32,3663,70,1
2847,510,2541,70,1
2848,922,3077,70,1
2849,922,3076,70,1
2850,922,3074,70,1
2851,1416,929,70,1
2852,1416,2867,70,1
2853,1479,5368,70,1
2854,342,534,70,1
2855,508,6066,70,1
2856,510,2263,70,1
2857,1534,3364,70,1
2858,510,2059,70,1
2859,510,2070,70,1
2860,1301,2208,70,1
2861,963,8838,70,1
2862,833,6764,70,1
2863,1534,3493,70,1
2864,510,2239,70,1
2865,510,2244,70,1
2866,833,6792,70,1
2867,508,8574,70,1
2868,922,3789,70,1
2869,1409,262,70,1
2870,1284,4920,70,1
2871,1515,10584,70,1
2872,1409,557,70,1
2873,508,10589,70,1
2874,1409,793,70,1
2875,32,182,70,1
2876,508,9247,70,1
2877,1270,562,70,1
2878,1270,506,70,1
2879,1270,3791,70,1
2880,1534,3282,70,1
2881,1138,4715,70,1
2882,80,626,70,1
2883,80,2057,70,1
2884,80,2058,70,1
2885,80,2408,70,1
2886,80,2411,70,1
2887,222,331,70,1
2888,525,1312,70,1
2889,1179,283,70,1
2890,581,610,70,1
2891,1658,3167,70,1
2892,211,7550,70,1
2893,1658,12443,70,1
2894,581,623,70,1
2895,525,796,70,1
2896,182,135,70,1
2897,152,2969,70,1
2898,211,10397,70,1
2899,152,2964,70,1
2900,211,10401,70,1
2901,222,420,70,1
2902,517,254,70,1
2903,1616,11547,70,1
2904,1616,11546,70,1
2905,1616,11335,70,1
2906,581,672,70,1
2907,1616,8872,70,1
2908,636,251,70,1
2909,1616,5259,70,1
2910,146,279,70,1
2911,1616,4405,70,1
2912,80,2056,70,1
2913,525,1836,70,1
2914,80,2054,70,1
2915,80,2053,70,1
2916,80,859,70,1
2917,80,866,70,1
2918,211,7470,70,1
2919,80,888,70,1
2920,80,941,70,1
2921,80,998,70,1
2922,80,1127,70,1
2923,80,1131,70,1
2924,80,1132,70,1
2925,80,1152,70,1
2926,581,378,70,1
2927,80,1211,70,1
2928,80,1224,70,1
2929,80,1231,70,1
2930,1616,3888,70,1
2931,80,1233,70,1
2932,80,1280,70,1
2933,80,1358,70,1
2934,80,1493,70,1
2935,80,1607,70,1
2936,80,1609,70,1
2937,80,1618,70,1
2938,80,2046,70,1
2939,180,10620,70,1
2940,80,2047,70,1
2941,80,2048,70,1
2942,80,2049,70,1
2943,80,2050,70,1
2944,80,2051,70,1
2945,80,2052,70,1
2946,80,1240,70,1
2947,146,193,70,1
2948,1616,3200,70,1
2949,146,69,70,1
2950,581,2198,70,1
2951,128,418,70,1
2952,581,2201,70,1
2953,581,2263,70,1
2954,1068,251,70,1
2955,581,2787,70,1
2956,1550,11186,70,1
2957,581,3123,70,1
2958,581,3430,70,1
2959,581,3467,70,1
2960,1666,190,70,1
2961,606,646,70,1
2962,606,627,70,1
2963,606,468,70,1
2964,1068,225,70,1
2965,128,64,70,1
2966,606,461,70,1
2967,1616,136,70,1
2968,222,498,70,1
2969,606,456,70,1
2970,1249,1022,70,1
2971,222,518,70,1
2972,606,447,70,1
2973,637,1372,70,1
2974,1610,1259,70,1
2975,222,534,70,1
2976,606,199,70,1
2977,1122,1280,70,1
2978,606,160,70,1
2979,606,158,70,1
2980,702,3738,70,1
2981,80,852,70,1
2982,606,814,70,1
2983,581,1907,70,1
2984,1216,1358,70,1
2985,702,2405,70,1
2986,1616,2492,70,1
2987,1616,2480,70,1
2988,143,2863,70,1
2989,606,1034,70,1
2990,143,793,70,1
2991,606,1002,70,1
2992,581,1000,70,1
2993,606,941,70,1
2994,606,878,70,1
2995,581,1045,70,1
2996,1616,1637,70,1
2997,581,1746,70,1
2998,581,2187,70,1
2999,581,1755,70,1
3000,1616,1283,70,1
3001,138,86,70,1
3002,133,11823,70,1
3003,133,2077,70,1
3004,133,1493,70,1
3005,133,1068,70,1
3006,637,861,70,1
3007,606,869,70,1
3008,203,3662,70,1
3009,606,859,70,1
3010,133,325,70,1
3011,702,3045,70,1
3012,1616,1280,70,1
3013,129,2710,70,1
3014,702,2953,70,1
3015,80,826,70,1
3016,80,821,70,1
3017,80,820,70,1
3018,565,12328,70,1
3019,572,844,70,1
3020,222,224,70,1
3021,60,5016,70,1
3022,222,244,70,1
3023,60,5216,70,1
3024,60,5224,70,1
3025,60,5553,70,1
3026,702,224,70,1
3027,60,5651,70,1
3028,60,5709,70,1
3029,60,5760,70,1
3030,572,1933,70,1
3031,60,6033,70,1
3032,60,4900,70,1
3033,572,4488,70,1
3034,60,6203,70,1
3035,60,6256,70,1
3036,222,257,70,1
3037,60,6344,70,1
3038,60,6356,70,1
3039,60,6507,70,1
3040,60,6565,70,1
3041,60,7096,70,1
3042,1737,1078,70,1
3043,581,85,70,1
3044,60,7133,70,1
3045,60,7140,70,1
3046,222,261,70,1
3047,60,7141,70,1
3048,60,6150,70,1
3049,60,7142,70,1
3050,60,4754,70,1
3051,60,4743,70,1
3052,60,3516,70,1
3053,60,3571,70,1
3054,60,3590,70,1
3055,60,3591,70,1
3056,222,196,70,1
3057,60,3596,70,1
3058,222,197,70,1
3059,60,3597,70,1
3060,60,3602,70,1
3061,60,3665,70,1
3062,60,3666,70,1
3063,60,3738,70,1
3064,222,198,70,1
3065,60,3809,70,1
3066,60,4752,70,1
3067,60,3988,70,1
3068,697,11915,70,1
3069,60,4137,70,1
3070,60,4254,70,1
3071,60,4261,70,1
3072,565,3198,70,1
3073,565,6631,70,1
3074,697,12288,70,1
3075,60,4371,70,1
3076,60,4405,70,1
3077,222,203,70,1
3078,60,4615,70,1
3079,1715,757,70,1
3080,565,6650,70,1
3081,60,4734,70,1
3082,211,614,70,1
3083,606,156,70,1
3084,60,7222,70,1
3085,60,7386,70,1
3086,606,1342,70,1
3087,1545,11168,70,1
3088,581,127,70,1
3089,1249,1224,70,1
3090,211,6892,70,1
3091,623,601,70,1
3092,623,1127,70,1
3093,80,6,70,1
3094,80,23,70,1
3095,80,136,70,1
3096,80,147,70,1
3097,80,168,70,1
3098,80,190,70,1
3099,80,467,70,1
3100,1545,9647,70,1
3101,211,207,70,1
3102,80,513,70,1
3103,581,194,70,1
3104,80,549,70,1
3105,581,262,70,1
3106,80,627,70,1
3107,1187,251,70,1
3108,80,636,70,1
3109,80,644,70,1
3110,80,651,70,1
3111,180,3895,70,1
3112,80,654,70,1
3113,80,748,70,1
3114,80,750,70,1
3115,80,762,70,1
3116,623,7038,70,1
3117,60,7227,70,1
3118,525,3282,70,1
3119,1097,48,70,1
3120,60,7460,70,1
3121,60,7464,70,1
3122,60,7527,70,1
3123,60,7857,70,1
3124,60,7876,70,1
3125,60,7968,70,1
3126,60,8935,70,1
3127,60,9188,70,1
3128,60,9219,70,1
3129,60,9332,70,1
3130,60,9746,70,1
3131,60,10756,70,1
3132,530,6858,70,1
3133,1737,3550,70,1
3134,525,4348,70,1
3135,529,9428,70,1
3136,529,9426,70,1
3137,1635,11478,70,1
3138,60,11684,70,1
3139,60,11930,70,1
3140,606,1522,70,1
3141,529,8864,70,1
3142,1633,1224,70,1
3143,222,264,70,1
3144,702,654,70,1
3145,222,272,70,1
3146,529,2197,70,1
3147,222,289,70,1
3148,222,290,70,1
3149,606,1517,70,1
3150,60,11655,70,1
3151,60,3503,70,1
3152,606,62,70,1
3153,517,130,70,1
3154,96,725,70,1
3155,96,689,70,1
3156,96,681,70,1
3157,96,490,70,1
3158,96,487,70,1
3159,96,450,70,1
3160,96,448,70,1
3161,96,443,70,1
3162,96,442,70,1
3163,96,422,70,1
3164,96,331,70,1
3165,96,203,70,1
3166,96,202,70,1
3167,96,196,70,1
3168,96,179,70,1
3169,222,9671,70,1
3170,222,8725,70,1
3171,1069,156,70,1
3172,587,1493,70,1
3173,94,160,70,1
3174,1068,12412,70,1
3175,1741,1714,70,1
3176,190,1132,70,1
3177,222,2884,70,1
3178,222,8544,70,1
3179,222,8166,70,1
3180,222,7860,70,1
3181,1068,9341,70,1
3182,1068,9338,70,1
3183,96,739,70,1
3184,96,938,70,1
3185,96,1014,70,1
3186,222,11175,70,1
3187,222,2450,70,1
3188,510,5433,70,1
3189,96,6541,70,1
3190,96,6172,70,1
3191,1068,1283,70,1
3192,96,4983,70,1
3193,96,4837,70,1
3194,96,3506,70,1
3195,96,2546,70,1
3196,96,2464,70,1
3197,96,2274,70,1
3198,96,2271,70,1
3199,96,2270,70,1
3200,1068,1299,70,1
3201,222,7652,70,1
3202,1068,1304,70,1
3203,96,2233,70,1
3204,96,2117,70,1
3205,96,1964,70,1
3206,96,1962,70,1
3207,96,1949,70,1
3208,96,1668,70,1
3209,1680,1280,70,1
3210,96,1655,70,1
3211,96,1492,70,1
3212,96,1386,70,1
3213,96,1076,70,1
3214,193,11917,70,1
3215,96,1073,70,1
3216,96,1035,70,1
3217,196,2380,70,1
3218,222,7650,70,1
3219,1068,9337,70,1
3220,1679,130,70,1
3221,510,3994,70,1
3222,1744,11966,70,1
3223,1114,288,70,1
3224,1114,300,70,1
3225,1744,11965,70,1
3226,510,4476,70,1
3227,222,4154,70,1
3228,1114,340,70,1
3229,1744,11964,70,1
3230,1114,948,70,1
3231,1114,1316,70,1
3232,1114,1805,70,1
3233,1744,7717,70,1
3234,1068,2866,70,1
3235,1744,11967,70,1
3236,1744,7710,70,1
3237,1744,2827,70,1
3238,1744,2963,70,1
3239,1569,2257,70,1
3240,1569,2116,70,1
3241,1569,1386,70,1
3242,1744,4201,70,1
3243,1569,64,70,1
3244,1569,180,70,1
3245,1569,198,70,1
3246,1569,410,70,1
3247,1569,689,70,1
3248,1569,732,70,1
3249,1744,3021,70,1
3250,1569,746,70,1
3251,1571,250,70,1
3252,510,5619,70,1
3253,1744,1864,70,1
3254,1744,1719,70,1
3255,1068,7649,70,1
3256,1068,7598,70,1
3257,222,3117,70,1
3258,222,6675,70,1
3259,1068,6988,70,1
3260,587,4593,70,1
3261,1068,6290,70,1
3262,588,612,70,1
3263,222,6467,70,1
3264,222,3854,70,1
3265,1068,2092,70,1
3266,1068,5111,70,1
3267,510,5047,70,1
3268,1068,2219,70,1
3269,1068,3996,70,1
3270,1068,4330,70,1
3271,1068,2619,70,1
3272,1114,86,70,1
3273,1068,4315,70,1
3274,1673,11606,70,1
3275,1114,130,70,1
3276,222,4745,70,1
3277,1114,150,70,1
3278,1114,154,70,1
3279,1114,219,70,1
3280,1562,11253,70,1
3281,1114,251,70,1
3282,1571,2274,70,1
3283,222,4527,70,1
3284,1744,11970,70,1
3285,222,5343,70,1
3286,600,261,70,1
3287,510,5978,70,1
3288,222,1979,70,1
3289,512,1230,70,1
3290,1068,318,70,1
3291,222,859,70,1
3292,222,886,70,1
3293,1666,4316,70,1
3294,222,944,70,1
3295,581,4998,70,1
3296,222,991,70,1
3297,510,12348,70,1
3298,1249,484,70,1
3299,1249,483,70,1
3300,1223,130,70,1
3301,600,6524,70,1
3302,581,6722,70,1
3303,222,811,70,1
3304,1249,462,70,1
3305,1554,5389,70,1
3306,222,1248,70,1
3307,1249,451,70,1
3308,187,1963,70,1
3309,1249,448,70,1
3310,600,6194,70,1
3311,581,11250,70,1
3312,1249,439,70,1
3313,190,203,70,1
3314,1068,481,70,1
3315,1152,1382,70,1
3316,1223,9992,70,1
3317,1068,520,70,1
3318,1590,934,70,1
3319,581,6729,70,1
3320,1249,377,70,1
3321,637,2046,70,1
3322,1666,2956,70,1
3323,1068,264,70,1
3324,1121,11761,70,1
3325,1220,251,70,1
3326,1220,340,70,1
3327,702,6781,70,1
3328,1666,451,70,1
3329,1666,534,70,1
3330,702,7464,70,1
3331,512,9458,70,1
3332,110,2485,70,1
3333,110,2484,70,1
3334,110,2475,70,1
3335,1249,878,70,1
3336,105,6951,70,1
3337,222,665,70,1
3338,581,3936,70,1
3339,222,617,70,1
3340,1601,11378,70,1
3341,1601,11369,70,1
3342,1601,9512,70,1
3343,1068,294,70,1
3344,1249,723,70,1
3345,1666,1131,70,1
3346,1666,1243,70,1
3347,581,4163,70,1
3348,1666,1279,70,1
3349,1666,2467,70,1
3350,1249,689,70,1
3351,1666,2950,70,1
3352,222,648,70,1
3353,222,612,70,1
3354,581,3684,70,1
3355,1121,6707,70,1
3356,1590,612,70,1
3357,222,1326,70,1
3358,1153,302,70,1
3359,510,10860,70,1
3360,510,10801,70,1
3361,600,1321,70,1
3362,600,811,70,1
3363,1557,251,70,1
3364,600,612,70,1
3365,600,481,70,1
3366,600,436,70,1
3367,600,410,70,1
3368,222,1766,70,1
3369,190,627,70,1
3370,600,292,70,1
3371,1586,144,70,1
3372,1680,12360,70,1
3373,510,8142,70,1
3374,510,7998,70,1
3375,1115,9390,70,1
3376,510,7991,70,1
3377,1680,5036,70,1
3378,1680,3893,70,1
3379,510,7979,70,1
3380,510,7922,70,1
3381,510,7628,70,1
3382,510,7117,70,1
3383,510,6947,70,1
3384,642,6091,70,1
3385,510,6503,70,1
3386,222,1804,70,1
3387,637,6888,70,1
3388,1590,623,70,1
3389,1586,195,70,1
3390,1586,380,70,1
3391,1121,6559,70,1
3392,1590,273,70,1
3393,1590,262,70,1
3394,1590,169,70,1
3395,1590,139,70,1
3396,1590,53,70,1
3397,1586,10220,70,1
3398,1586,3569,70,1
3399,1121,4072,70,1
3400,1081,9390,70,1
3401,1586,3318,70,1
3402,1081,5001,70,1
3403,1081,4289,70,1
3404,1081,2732,70,1
3405,1586,365,70,1
3406,1586,2436,70,1
3407,1586,1278,70,1
3408,1081,260,70,1
3409,1081,127,70,1
3410,1586,1033,70,1
3411,1249,365,70,1
3412,600,1500,70,1
3413,736,1074,70,1
3414,1586,993,70,1
3415,740,86,70,1
3416,1586,820,70,1
3417,741,7626,70,1
3418,1078,11452,70,1
3419,1586,464,70,1
3420,1586,439,70,1
3421,1081,2207,70,1
3422,60,3477,70,1
3423,1114,1333,70,1
3424,558,1555,70,1
3425,60,1764,70,1
3426,60,1799,70,1
3427,60,1812,70,1
3428,60,1814,70,1
3429,661,1280,70,1
3430,60,1818,70,1
3431,672,2951,70,1
3432,672,2962,70,1
3433,60,1905,70,1
3434,60,1721,70,1
3435,672,3341,70,1
3436,60,1941,70,1
3437,60,2046,70,1
3438,1545,3673,70,1
3439,60,2047,70,1
3440,661,859,70,1
3441,672,6813,70,1
3442,60,2048,70,1
3443,1056,557,70,1
3444,60,2051,70,1
3445,672,3473,70,1
3446,60,2052,70,1
3447,235,2209,70,1
3448,672,2452,70,1
3449,661,2409,70,1
3450,1726,11876,70,1
3451,211,3163,70,1
3452,211,3152,70,1
3453,1056,3513,70,1
3454,1056,3512,70,1
3455,661,2376,70,1
3456,60,1614,70,1
3457,60,1615,70,1
3458,60,1144,70,1
3459,60,1616,70,1
3460,60,1618,70,1
3461,60,1619,70,1
3462,60,1620,70,1
3463,60,1621,70,1
3464,60,1671,70,1
3465,661,1283,70,1
3466,60,1146,70,1
3467,169,86,70,1
3468,1545,869,70,1
3469,60,1617,70,1
3470,60,1613,70,1
3471,60,2056,70,1
3472,235,3993,70,1
3473,60,2406,70,1
3474,60,2409,70,1
3475,60,2410,70,1
3476,60,2411,70,1
3477,60,2412,70,1
3478,678,4604,70,1
3479,60,2414,70,1
3480,60,2417,70,1
3481,60,2418,70,1
3482,60,2405,70,1
3483,60,2449,70,1
3484,60,2452,70,1
3485,544,7853,70,1
3486,693,348,70,1
3487,1139,184,70,1
3488,211,2204,70,1
3489,606,6917,70,1
3490,239,2210,70,1
3491,60,2463,70,1
3492,60,2467,70,1
3493,678,7313,70,1
3494,60,2063,70,1
3495,1056,127,70,1
3496,60,2402,70,1
3497,211,1909,70,1
3498,60,2064,70,1
3499,211,2612,70,1
3500,1545,601,70,1
3501,60,2148,70,1
3502,661,846,70,1
3503,60,2157,70,1
3504,60,1137,70,1
3505,672,8990,70,1
3506,60,2404,70,1
3507,211,1957,70,1
3508,1249,2272,70,1
3509,1715,4712,70,1
3510,60,2171,70,1
3511,60,2172,70,1
3512,60,2213,70,1
3513,60,1132,70,1
3514,60,2225,70,1
3515,60,2376,70,1
3516,558,68,70,1
3517,558,78,70,1
3518,1097,1812,70,1
3519,60,1612,70,1
3520,612,592,70,1
3521,558,2579,70,1
3522,662,762,70,1
3523,558,2025,70,1
3524,558,2004,70,1
3525,558,1825,70,1
3526,558,1764,70,1
3527,558,1637,70,1
3528,60,1238,70,1
3529,558,1522,70,1
3530,558,2588,70,1
3531,1721,11851,70,1
3532,60,1231,70,1
3533,606,8154,70,1
3534,60,1224,70,1
3535,661,7219,70,1
3536,60,1220,70,1
3537,672,136,70,1
3538,60,1217,70,1
3539,60,1216,70,1
3540,60,1215,70,1
3541,60,1233,70,1
3542,672,158,70,1
3543,659,332,70,1
3544,211,4471,70,1
3545,558,12493,70,1
3546,558,11239,70,1
3547,211,4084,70,1
3548,558,10683,70,1
3549,558,9914,70,1
3550,60,1246,70,1
3551,60,1243,70,1
3552,211,1326,70,1
3553,558,6580,70,1
3554,211,4570,70,1
3555,1249,1703,70,1
3556,558,6360,70,1
3557,558,5790,70,1
3558,558,5678,70,1
3559,60,1240,70,1
3560,1249,2057,70,1
3561,558,4457,70,1
3562,1197,6723,70,1
3563,1689,250,70,1
3564,1100,9456,70,1
3565,558,6579,70,1
3566,60,1611,70,1
3567,661,7133,70,1
3568,612,7041,70,1
3569,60,1331,70,1
3570,60,1358,70,1
3571,672,627,70,1
3572,211,3374,70,1
3573,60,1372,70,1
3574,211,3370,70,1
3575,235,284,70,1
3576,60,1476,70,1
3577,60,1484,70,1
3578,60,1330,70,1
3579,60,1493,70,1
3580,235,302,70,1
3581,60,1584,70,1
3582,60,1607,70,1
3583,60,1608,70,1
