,Unnamed: 0,user,item,rate,time,real-time
24122,484346,411,1150,1,263151,2000-12
24123,484347,411,1139,1,263151,2000-12
24124,484348,411,1108,1,263151,2000-12
24125,484349,411,2609,1,263151,2000-12
24126,484350,453,2374,1,263152,2000-12
24127,484351,414,800,1,263153,2000-12
24128,484352,414,816,1,263153,2000-12
24129,484353,414,1090,1,263154,2000-12
24130,484354,414,1087,1,263154,2000-12
24131,484355,414,2367,1,263154,2000-12
24132,484356,411,1223,1,263155,2000-12
24133,484357,411,3147,1,263155,2000-12
24134,484358,408,1800,1,263156,2000-12
24135,484359,408,970,1,263156,2000-12
24136,484360,408,35,1,263156,2000-12
24137,484361,414,787,1,263157,2000-12
24138,484362,453,1862,1,263158,2000-12
24139,484363,409,3267,1,263159,2000-12
24140,484364,409,2463,1,263159,2000-12
24141,484365,411,472,1,263160,2000-12
24142,484366,414,2585,1,263161,2000-12
24143,484367,414,1791,1,263161,2000-12
24144,484368,414,1789,1,263161,2000-12
24145,484369,414,1674,1,263161,2000-12
24146,484370,453,1996,1,263162,2000-12
24147,484371,409,1121,1,263163,2000-12
24148,484372,409,1224,1,263163,2000-12
24149,484373,453,2190,1,263164,2000-12
24150,484374,411,2367,1,263165,2000-12
24151,484375,409,952,1,263166,2000-12
24152,484376,409,1042,1,263166,2000-12
24153,484377,795,1788,1,263167,2000-12
24154,484378,411,1980,1,263168,2000-12
24155,484379,409,2695,1,263169,2000-12
24156,484380,409,3039,1,263169,2000-12
24157,484381,411,1042,1,263170,2000-12
24158,484382,795,2463,1,263171,2000-12
24159,484383,795,2695,1,263171,2000-12
24160,484384,795,222,1,263171,2000-12
24161,484385,453,2802,1,263172,2000-12
24162,484386,795,2050,1,263173,2000-12
24163,484387,795,2968,1,263173,2000-12
24164,484388,411,2540,1,263174,2000-12
24165,484389,407,1889,1,263175,2000-12
24166,484390,407,758,1,263175,2000-12
24167,484391,411,1949,1,263176,2000-12
24168,484392,414,1190,1,263177,2000-12
24169,484393,795,1121,1,263178,2000-12
24170,484394,795,3267,1,263178,2000-12
24171,484395,795,3231,1,263178,2000-12
24172,484396,411,38,1,263179,2000-12
24173,484397,411,337,1,263179,2000-12
24174,484398,406,1055,1,263180,2000-12
24175,484399,406,644,1,263180,2000-12
24176,484400,406,132,1,263180,2000-12
24177,484401,414,2197,1,263181,2000-12
24178,484402,795,1112,1,263182,2000-12
24179,484403,407,3491,1,263183,2000-12
24180,484404,408,1041,1,263183,2000-12
24181,484405,408,1043,1,263183,2000-12
24182,484406,408,758,1,263183,2000-12
24183,484407,408,245,1,263183,2000-12
24184,484408,408,1754,1,263183,2000-12
24185,484409,407,3529,1,263183,2000-12
24186,484410,453,2376,1,263184,2000-12
24187,484411,411,719,1,263185,2000-12
24188,484412,411,357,1,263185,2000-12
24189,484413,408,1077,1,263186,2000-12
24190,484414,408,1217,1,263186,2000-12
24191,484415,408,432,1,263186,2000-12
24192,484416,408,2260,1,263186,2000-12
24193,484417,407,3476,1,263187,2000-12
24194,484418,407,3451,1,263187,2000-12
24195,484419,414,1849,1,263188,2000-12
24196,484420,795,1124,1,263189,2000-12
24197,484421,411,3280,1,263190,2000-12
24198,484422,411,1425,1,263190,2000-12
24199,484423,414,744,1,263190,2000-12
24200,484424,408,1067,1,263190,2000-12
24201,484425,411,1824,1,263190,2000-12
24202,484426,408,105,1,263190,2000-12
24203,484427,408,1399,1,263190,2000-12
24204,484428,408,918,1,263190,2000-12
24205,484429,409,2094,1,263191,2000-12
24206,484430,409,1150,1,263192,2000-12
24207,484431,409,1954,1,263192,2000-12
24208,484432,795,3039,1,263193,2000-12
24209,484433,453,2827,1,263194,2000-12
24210,484434,411,1363,1,263195,2000-12
24211,484435,411,415,1,263195,2000-12
24212,484436,409,939,1,263196,2000-12
24213,484437,408,1918,1,263197,2000-12
24214,484438,408,1134,1,263197,2000-12
24215,484439,411,2039,1,263198,2000-12
24216,484440,408,1681,1,263199,2000-12
24217,484441,408,2763,1,263199,2000-12
24218,484442,406,3136,1,263200,2000-12
24219,484443,409,1532,1,263201,2000-12
24220,484444,409,948,1,263201,2000-12
24221,484445,409,2282,1,263202,2000-12
24222,484446,409,3016,1,263202,2000-12
24223,484447,411,1490,1,263203,2000-12
24224,484448,408,5,1,263204,2000-12
24225,484449,408,1065,1,263204,2000-12
24226,484450,406,998,1,263205,2000-12
24227,484451,407,3231,1,263206,2000-12
24228,484452,407,3047,1,263206,2000-12
24229,484453,407,2724,1,263206,2000-12
24230,484454,407,2940,1,263206,2000-12
24231,484455,407,2688,1,263206,2000-12
24232,484456,411,1527,1,263207,2000-12
24233,484457,409,1805,1,263207,2000-12
24234,484458,409,1695,1,263207,2000-12
24235,484459,795,1685,1,263208,2000-12
24236,484460,795,33,1,263208,2000-12
24237,484461,795,1562,1,263208,2000-12
24238,484462,795,3454,1,263208,2000-12
24239,484463,406,1042,1,263209,2000-12
24240,484464,408,3346,1,263210,2000-12
24241,484465,408,2125,1,263210,2000-12
24242,484466,407,2601,1,263211,2000-12
24243,484467,407,1099,1,263211,2000-12
24244,484468,408,455,1,263212,2000-12
24245,484469,408,357,1,263212,2000-12
24246,484470,406,2659,1,263213,2000-12
24247,484471,406,2476,1,263213,2000-12
24248,484472,406,2463,1,263213,2000-12
24249,484473,795,1325,1,263213,2000-12
24250,484474,406,1102,1,263213,2000-12
24251,484475,409,910,1,263214,2000-12
24252,484476,409,2003,1,263214,2000-12
24253,484477,407,673,1,263215,2000-12
24254,484478,407,843,1,263215,2000-12
24255,484479,407,786,1,263215,2000-12
24256,484480,499,1270,1,263216,2000-12
24257,484481,409,1650,1,263217,2000-12
24258,484482,406,758,1,263218,2000-12
24259,484483,406,1406,1,263218,2000-12
24260,484484,406,278,1,263218,2000-12
24261,484485,411,1133,1,263219,2000-12
24262,484486,407,1074,1,263219,2000-12
24263,484487,411,1212,1,263219,2000-12
24264,484488,411,1732,1,263219,2000-12
24265,484489,407,3408,1,263220,2000-12
24266,484490,795,2744,1,263221,2000-12
24267,484491,499,3047,1,263222,2000-12
24268,484492,406,962,1,263223,2000-12
24269,484493,408,2894,1,263224,2000-12
24270,484494,406,1680,1,263225,2000-12
24271,484495,499,2476,1,263226,2000-12
24272,484496,407,2282,1,263227,2000-12
24273,484497,407,3077,1,263227,2000-12
24274,484498,407,1224,1,263227,2000-12
24275,484499,407,795,1,263227,2000-12
24276,484500,408,3416,1,263228,2000-12
24277,484501,408,1326,1,263228,2000-12
24278,484502,411,1868,1,263229,2000-12
24279,484503,406,1973,1,263230,2000-12
24280,484504,795,1650,1,263231,2000-12
24281,484505,411,1077,1,263231,2000-12
24282,484506,795,950,1,263231,2000-12
24283,484507,409,1423,1,263232,2000-12
24284,484508,406,1312,1,263233,2000-12
24285,484509,407,2539,1,263234,2000-12
24286,484510,407,2572,1,263234,2000-12
24287,484511,409,2710,1,263235,2000-12
24288,484512,409,1868,1,263235,2000-12
24289,484513,411,2781,1,263236,2000-12
24290,484514,407,1102,1,263237,2000-12
24291,484515,407,2662,1,263237,2000-12
24292,484516,407,2649,1,263237,2000-12
24293,484517,499,2526,1,263238,2000-12
24294,484518,499,2531,1,263238,2000-12
24295,484519,499,3480,1,263238,2000-12
24296,484520,499,3115,1,263239,2000-12
24297,484521,408,2526,1,263240,2000-12
24298,484522,408,2987,1,263240,2000-12
24299,484523,408,3480,1,263240,2000-12
24300,484524,408,2476,1,263240,2000-12
24301,484525,499,3016,1,263241,2000-12
24302,484526,408,1150,1,263242,2000-12
24303,484527,499,3344,1,263243,2000-12
24304,484528,499,2023,1,263243,2000-12
24305,484529,408,3039,1,263244,2000-12
24306,484530,499,2374,1,263245,2000-12
24307,484531,408,2581,1,263246,2000-12
24308,484532,408,1102,1,263246,2000-12
24309,484533,499,1042,1,263247,2000-12
24310,484534,453,2639,1,263248,2000-12
24311,484535,408,2659,1,263249,2000-12
24312,484536,408,3491,1,263249,2000-12
24313,484537,408,1131,1,263250,2000-12
24314,484538,408,1108,1,263251,2000-12
24315,484539,499,1832,1,263252,2000-12
24316,484540,499,1068,1,263252,2000-12
24317,484541,408,939,1,263253,2000-12
24318,484542,499,948,1,263254,2000-12
24319,484543,408,118,1,263255,2000-12
24320,484544,408,2584,1,263255,2000-12
24321,484545,408,3094,1,263256,2000-12
24322,484546,408,2389,1,263256,2000-12
24323,484547,795,2826,1,263257,2000-12
24324,484548,408,211,1,263258,2000-12
24325,484549,409,1832,1,263259,2000-12
24326,484550,408,3353,1,263260,2000-12
24327,484551,408,3220,1,263260,2000-12
24328,484552,408,1423,1,263261,2000-12
24329,484553,409,3528,1,263262,2000-12
24330,484554,453,2948,1,263263,2000-12
24331,484555,408,1100,1,263264,2000-12
24332,484556,409,50,1,263265,2000-12
24333,484557,409,989,1,263265,2000-12
24334,484558,408,3454,1,263266,2000-12
24335,484559,408,1445,1,263266,2000-12
24336,484560,408,1325,1,263266,2000-12
24337,484561,409,2069,1,263267,2000-12
24338,484562,409,1833,1,263267,2000-12
24339,484563,409,2891,1,263268,2000-12
24340,484564,408,621,1,263269,2000-12
24341,484565,409,416,1,263270,2000-12
24342,484566,409,1264,1,263270,2000-12
24343,484567,453,3345,1,263270,2000-12
24344,484568,409,1527,1,263270,2000-12
24345,484569,409,2020,1,263270,2000-12
24346,484570,408,2069,1,263271,2000-12
24347,484571,408,3066,1,263271,2000-12
24348,484572,408,948,1,263272,2000-12
24349,484573,408,2093,1,263272,2000-12
24350,484574,408,950,1,263273,2000-12
24351,484575,409,2467,1,263274,2000-12
24352,484576,409,2581,1,263274,2000-12
24353,484577,409,2893,1,263274,2000-12
24354,484578,408,2891,1,263275,2000-12
24355,484579,408,989,1,263276,2000-12
24356,484580,408,1527,1,263277,2000-12
24357,484581,409,2334,1,263278,2000-12
24358,484582,409,1363,1,263278,2000-12
24359,484583,409,1140,1,263278,2000-12
24360,484584,409,1508,1,263278,2000-12
24361,484585,409,2418,1,263278,2000-12
24362,484586,409,892,1,263279,2000-12
24363,484587,408,536,1,263280,2000-12
24364,484588,409,337,1,263281,2000-12
24365,484589,409,100,1,263281,2000-12
24366,484590,409,2082,1,263282,2000-12
24367,484591,408,10,1,263283,2000-12
24368,484592,409,567,1,263284,2000-12
24369,484593,409,1951,1,263284,2000-12
24370,484594,408,3334,1,263285,2000-12
24371,484595,409,3068,1,263286,2000-12
24372,484596,409,1212,1,263286,2000-12
24373,484597,409,1835,1,263286,2000-12
24374,484598,408,3194,1,263287,2000-12
24375,484599,408,416,1,263287,2000-12
24376,484600,408,1210,1,263288,2000-12
24377,484601,408,706,1,263288,2000-12
24378,484602,408,1858,1,263288,2000-12
24379,484603,408,2743,1,263288,2000-12
24380,484604,409,3135,1,263289,2000-12
24381,484605,409,1869,1,263290,2000-12
24382,484606,409,169,1,263290,2000-12
24383,484607,409,2379,1,263291,2000-12
24384,484608,453,3084,1,263292,2000-12
24385,484609,409,1292,1,263293,2000-12
24386,484610,453,1240,1,263294,2000-12
24387,484611,453,1058,1,263295,2000-12
24388,484612,409,352,1,263296,2000-12
24389,484613,409,2743,1,263297,2000-12
24390,484614,453,923,1,263298,2000-12
24391,484615,453,2659,1,263299,2000-12
24392,484616,453,1041,1,263299,2000-12
24393,484617,453,245,1,263300,2000-12
24394,484618,407,1043,1,263301,2000-12
24395,484619,407,1042,1,263302,2000-12
24396,484620,453,2463,1,263303,2000-12
24397,484621,453,1792,1,263303,2000-12
24398,484622,453,222,1,263304,2000-12
24399,484623,408,1194,1,263305,2000-12
24400,484624,408,1475,1,263306,2000-12
24401,484625,408,299,1,263306,2000-12
24402,484626,408,2023,1,263307,2000-12
24403,484627,408,49,1,263307,2000-12
24404,484628,408,575,1,263308,2000-12
24405,484629,408,502,1,263308,2000-12
24406,484630,408,1406,1,263308,2000-12
24407,484631,408,563,1,263308,2000-12
24408,484632,408,1095,1,263309,2000-12
24409,484633,408,2434,1,263309,2000-12
24410,484634,404,1688,1,263310,2000-12
24411,484635,408,2629,1,263311,2000-12
24412,484636,453,998,1,263312,2000-12
24413,484637,408,1191,1,263313,2000-12
24414,484638,408,1039,1,263314,2000-12
24415,484639,408,1058,1,263314,2000-12
24416,484640,404,3252,1,263315,2000-12
24417,484641,453,80,1,263316,2000-12
24418,484642,408,1142,1,263317,2000-12
24419,484643,408,1085,1,263317,2000-12
24420,484644,408,1224,1,263317,2000-12
24421,484645,408,1051,1,263318,2000-12
24422,484646,408,1064,1,263318,2000-12
24423,484647,408,1052,1,263318,2000-12
24424,484648,404,1681,1,263319,2000-12
24425,484649,453,1224,1,263320,2000-12
24426,484650,408,106,1,263321,2000-12
24427,484651,408,962,1,263321,2000-12
24428,484652,408,1048,1,263322,2000-12
24429,484653,408,1482,1,263323,2000-12
24430,484654,408,2984,1,263324,2000-12
24431,484655,418,758,1,263325,2000-12
24432,484656,408,1053,1,263326,2000-12
24433,484657,408,963,1,263326,2000-12
24434,484658,453,1298,1,263327,2000-12
24435,484659,408,1075,1,263328,2000-12
24436,484660,418,1658,1,263329,2000-12
24437,484661,418,2051,1,263329,2000-12
24438,484662,418,1042,1,263329,2000-12
24439,484663,404,1108,1,263330,2000-12
24440,484664,408,1688,1,263331,2000-12
24441,484665,408,139,1,263331,2000-12
24442,484666,408,2667,1,263332,2000-12
24443,484667,408,3184,1,263333,2000-12
24444,484668,408,2094,1,263334,2000-12
24445,484669,2187,3480,1,263335,2000-12
24446,484670,404,514,1,263335,2000-12
24447,484671,408,2985,1,263336,2000-12
24448,484672,418,796,1,263337,2000-12
24449,484673,418,839,1,263337,2000-12
24450,484674,418,1093,1,263337,2000-12
24451,484675,408,952,1,263338,2000-12
24452,484676,418,105,1,263339,2000-12
24453,484677,418,3344,1,263339,2000-12
24454,484678,414,400,1,263340,2000-12
24455,484679,408,1532,1,263341,2000-12
24456,484680,408,2558,1,263341,2000-12
24457,484681,453,705,1,263342,2000-12
24458,484682,418,1112,1,263343,2000-12
24459,484683,418,1125,1,263343,2000-12
24460,484684,408,3110,1,263344,2000-12
24461,484685,404,1074,1,263345,2000-12
24462,484686,414,2269,1,263346,2000-12
24463,484687,418,2812,1,263347,2000-12
24464,484688,418,2614,1,263347,2000-12
24465,484689,2171,3480,1,263348,2000-12
24466,484690,408,2801,1,263349,2000-12
24467,484691,408,1456,1,263349,2000-12
24468,484692,418,3184,1,263349,2000-12
24469,484693,408,2622,1,263349,2000-12
24470,484694,414,645,1,263349,2000-12
24471,484695,408,3085,1,263350,2000-12
24472,484696,418,3271,1,263351,2000-12
24473,484697,418,455,1,263351,2000-12
24474,484698,418,917,1,263351,2000-12
24475,484699,418,2808,1,263352,2000-12
24476,484700,408,2463,1,263353,2000-12
24477,484701,418,1129,1,263354,2000-12
24478,484702,418,2152,1,263354,2000-12
24479,484703,408,1695,1,263355,2000-12
24480,484704,408,991,1,263355,2000-12
24481,484705,408,1223,1,263356,2000-12
24482,484706,408,2028,1,263357,2000-12
24483,484707,408,1973,1,263357,2000-12
24484,484708,418,2,1,263358,2000-12
24485,484709,408,1089,1,263359,2000-12
24486,484710,408,1101,1,263359,2000-12
24487,484711,405,150,1,263360,2000-12
24488,484712,408,1650,1,263361,2000-12
24489,484713,408,1464,1,263361,2000-12
24490,484714,404,2733,1,263362,2000-12
24491,484715,408,2089,1,263363,2000-12
24492,484716,408,1270,1,263364,2000-12
24493,484717,408,449,1,263364,2000-12
24494,484718,408,841,1,263365,2000-12
24495,484719,405,132,1,263366,2000-12
24496,484720,405,918,1,263366,2000-12
24497,484721,405,1085,1,263366,2000-12
24498,484722,405,1749,1,263367,2000-12
24499,484723,405,2757,1,263367,2000-12
24500,484724,405,1836,1,263367,2000-12
24501,484725,405,3454,1,263367,2000-12
24502,484726,408,1128,1,263368,2000-12
24503,484727,404,998,1,263369,2000-12
24504,484728,404,2389,1,263369,2000-12
24505,484729,408,2582,1,263370,2000-12
24506,484730,405,560,1,263371,2000-12
24507,484731,405,963,1,263371,2000-12
24508,484732,405,2434,1,263372,2000-12
24509,484733,405,1083,1,263372,2000-12
24510,484734,405,1055,1,263372,2000-12
24511,484735,408,1384,1,263373,2000-12
24512,484736,408,1509,1,263374,2000-12
24513,484737,404,798,1,263375,2000-12
24514,484738,404,1078,1,263375,2000-12
24515,484739,408,1993,1,263376,2000-12
24516,484740,405,1058,1,263377,2000-12
24517,484741,408,1055,1,263378,2000-12
24518,484742,408,3138,1,263379,2000-12
24519,484743,405,1043,1,263380,2000-12
24520,484744,408,3076,1,263381,2000-12
24521,484745,408,2539,1,263381,2000-12
24522,484746,415,1095,1,263382,2000-12
24523,484747,415,1406,1,263382,2000-12
24524,484748,408,1177,1,263383,2000-12
24525,484749,405,2584,1,263384,2000-12
24526,484750,408,2757,1,263385,2000-12
24527,484751,408,2850,1,263385,2000-12
24528,484752,2075,2531,1,263386,2000-12
24529,484753,408,406,1,263387,2000-12
24530,484754,408,1157,1,263388,2000-12
24531,484755,408,2856,1,263388,2000-12
24532,484756,408,2121,1,263389,2000-12
24533,484757,408,1568,1,263390,2000-12
24534,484758,408,60,1,263390,2000-12
24535,484759,408,1141,1,263391,2000-12
24536,484760,408,3027,1,263391,2000-12
24537,484761,408,2157,1,263392,2000-12
24538,484762,408,2756,1,263393,2000-12
24539,484763,408,1980,1,263393,2000-12
24540,484764,408,1648,1,263393,2000-12
24541,484765,408,1183,1,263394,2000-12
24542,484766,408,2020,1,263394,2000-12
24543,484767,408,1282,1,263394,2000-12
24544,484768,408,3162,1,263395,2000-12
24545,484769,408,1202,1,263396,2000-12
24546,484770,408,561,1,263396,2000-12
24547,484771,408,1178,1,263397,2000-12
24548,484772,408,1782,1,263398,2000-12
24549,484773,408,1636,1,263399,2000-12
24550,484774,408,403,1,263399,2000-12
24551,484775,403,1490,1,263399,2000-12
24552,484776,403,1055,1,263400,2000-12
24553,484777,408,940,1,263401,2000-12
24554,484778,408,1474,1,263401,2000-12
24555,484779,408,1499,1,263401,2000-12
24556,484780,403,105,1,263402,2000-12
24557,484781,403,1638,1,263402,2000-12
24558,484782,408,2820,1,263403,2000-12
24559,484783,408,722,1,263404,2000-12
24560,484784,408,1454,1,263405,2000-12
24561,484785,403,502,1,263406,2000-12
24562,484786,403,963,1,263406,2000-12
24563,484787,403,939,1,263406,2000-12
24564,484788,408,1370,1,263407,2000-12
24565,484789,403,1991,1,263408,2000-12
24566,484790,403,811,1,263408,2000-12
24567,484791,408,1496,1,263409,2000-12
24568,484792,408,2802,1,263409,2000-12
24569,484793,408,2737,1,263409,2000-12
24570,484794,408,91,1,263409,2000-12
24571,484795,403,758,1,263410,2000-12
24572,484796,2105,31,1,263411,2000-12
24573,484797,408,2698,1,263412,2000-12
24574,484798,408,450,1,263412,2000-12
24575,484799,408,3399,1,263413,2000-12
24576,484800,403,996,1,263414,2000-12
24577,484801,408,1421,1,263415,2000-12
24578,484802,408,1455,1,263415,2000-12
24579,484803,408,15,1,263415,2000-12
24580,484804,408,1833,1,263416,2000-12
24581,484805,408,1435,1,263417,2000-12
24582,484806,408,558,1,263418,2000-12
24583,484807,403,1053,1,263419,2000-12
24584,484808,408,3006,1,263420,2000-12
24585,484809,408,2379,1,263420,2000-12
24586,484810,403,2526,1,263421,2000-12
24587,484811,403,299,1,263421,2000-12
24588,484812,403,106,1,263422,2000-12
24589,484813,403,1073,1,263423,2000-12
24590,484814,403,1058,1,263423,2000-12
24591,484815,408,2317,1,263424,2000-12
24592,484816,403,563,1,263424,2000-12
24593,484817,403,1106,1,263424,2000-12
24594,484818,408,429,1,263424,2000-12
24595,484819,2105,2551,1,263425,2000-12
24596,484820,408,2668,1,263426,2000-12
24597,484821,403,3480,1,263427,2000-12
24598,484822,408,2051,1,263428,2000-12
24599,484823,403,1268,1,263429,2000-12
24600,484824,408,2864,1,263430,2000-12
24601,484825,408,885,1,263430,2000-12
24602,484826,403,2744,1,263431,2000-12
24603,484827,403,2659,1,263431,2000-12
24604,484828,403,2282,1,263432,2000-12
24605,484829,403,2729,1,263432,2000-12
24606,484830,408,591,1,263433,2000-12
24607,484831,408,1889,1,263434,2000-12
24608,484832,405,2417,1,263435,2000-12
24609,484833,408,3121,1,263436,2000-12
24610,484834,408,1029,1,263436,2000-12
24611,484835,405,1070,1,263437,2000-12
24612,484836,408,2407,1,263438,2000-12
24613,484837,408,1508,1,263439,2000-12
24614,484838,408,3297,1,263439,2000-12
24615,484839,405,1029,1,263440,2000-12
24616,484840,408,2911,1,263441,2000-12
24617,484841,408,2385,1,263441,2000-12
24618,484842,408,2510,1,263441,2000-12
24619,484843,4308,3184,1,263442,2000-12
24620,484844,405,231,1,263443,2000-12
24621,484845,402,3006,1,263444,2000-12
24622,484846,4308,1294,1,263445,2000-12
24623,484847,408,739,1,263446,2000-12
24624,484848,402,1085,1,263447,2000-12
24625,484849,408,2890,1,263448,2000-12
24626,484850,408,1298,1,263448,2000-12
24627,484851,408,1292,1,263449,2000-12
24628,484852,402,2306,1,263450,2000-12
24629,484853,402,1456,1,263450,2000-12
24630,484854,408,1737,1,263451,2000-12
24631,484855,2105,511,1,263452,2000-12
24632,484856,408,218,1,263453,2000-12
24633,484857,408,2118,1,263454,2000-12
24634,484858,408,2112,1,263455,2000-12
24635,484859,408,985,1,263455,2000-12
24636,484860,408,187,1,263456,2000-12
24637,484861,408,3301,1,263456,2000-12
24638,484862,402,3165,1,263457,2000-12
24639,484863,402,3346,1,263457,2000-12
24640,484864,402,3184,1,263457,2000-12
24641,484865,402,604,1,263457,2000-12
24642,484866,4308,1070,1,263458,2000-12
24643,484867,408,1884,1,263459,2000-12
24644,484868,4308,1052,1,263460,2000-12
24645,484869,408,3375,1,263461,2000-12
24646,484870,408,1462,1,263461,2000-12
24647,484871,408,213,1,263461,2000-12
24648,484872,408,1830,1,263462,2000-12
24649,484873,408,973,1,263462,2000-12
24650,484874,4308,3496,1,263463,2000-12
24651,484875,4308,1134,1,263464,2000-12
24652,484876,408,2306,1,263465,2000-12
24653,484877,408,2719,1,263466,2000-12
24654,484878,402,3121,1,263467,2000-12
24655,484879,402,2824,1,263467,2000-12
24656,484880,408,1890,1,263468,2000-12
24657,484881,408,2912,1,263468,2000-12
24658,484882,408,1940,1,263469,2000-12
24659,484883,402,2614,1,263470,2000-12
24660,484884,402,2463,1,263470,2000-12
24661,484885,402,1370,1,263471,2000-12
24662,484886,402,3068,1,263472,2000-12
24663,484887,402,499,1,263473,2000-12
24664,484888,402,2,1,263474,2000-12
24665,484889,1515,2770,1,263475,2000-12
24666,484890,423,1090,1,263476,2000-12
24667,484891,423,800,1,263476,2000-12
24668,484892,423,816,1,263476,2000-12
24669,484893,402,3496,1,263477,2000-12
24670,484894,1515,1108,1,263478,2000-12
24671,484895,1515,336,1,263478,2000-12
24672,484896,411,2779,1,263479,2000-12
24673,484897,411,2435,1,263479,2000-12
24674,484898,402,3528,1,263480,2000-12
24675,484899,423,2094,1,263481,2000-12
24676,484900,1515,67,1,263482,2000-12
24677,484901,411,1650,1,263483,2000-12
24678,484902,1515,939,1,263484,2000-12
24679,484903,423,1042,1,263485,2000-12
24680,484904,423,1954,1,263485,2000-12
24681,484905,423,1671,1,263485,2000-12
24682,484906,405,1208,1,263486,2000-12
24683,484907,1515,1532,1,263487,2000-12
24684,484908,1515,621,1,263488,2000-12
24685,484909,411,2088,1,263489,2000-12
24686,484910,411,2418,1,263489,2000-12
24687,484911,405,917,1,263490,2000-12
24688,484912,1515,337,1,263491,2000-12
24689,484913,1515,2093,1,263491,2000-12
24690,484914,1515,1527,1,263492,2000-12
24691,484915,423,3281,1,263492,2000-12
24692,484916,423,1993,1,263492,2000-12
24693,484917,423,819,1,263492,2000-12
24694,484918,405,807,1,263493,2000-12
24695,484919,402,3312,1,263494,2000-12
24696,484920,1515,1650,1,263495,2000-12
24697,484921,1515,2003,1,263495,2000-12
24698,484922,1515,1423,1,263496,2000-12
24699,484923,1515,3068,1,263496,2000-12
24700,484924,1515,2710,1,263496,2000-12
24701,484925,423,1043,1,263497,2000-12
24702,484926,423,1105,1,263497,2000-12
24703,484927,423,1104,1,263497,2000-12
24704,484928,423,807,1,263497,2000-12
24705,484929,423,1049,1,263497,2000-12
24706,484930,411,2631,1,263498,2000-12
24707,484931,411,1898,1,263498,2000-12
24708,484932,411,2469,1,263498,2000-12
24709,484933,411,970,1,263498,2000-12
24710,484934,402,2934,1,263499,2000-12
24711,484935,423,1658,1,263500,2000-12
24712,484936,423,2820,1,263500,2000-12
24713,484937,1515,1879,1,263501,2000-12
24714,484938,423,2649,1,263502,2000-12
24715,484939,423,1130,1,263502,2000-12
24716,484940,423,2539,1,263502,2000-12
24717,484941,1515,132,1,263503,2000-12
24718,484942,411,1829,1,263504,2000-12
24719,484943,423,1025,1,263505,2000-12
24720,484944,423,1654,1,263505,2000-12
24721,484945,405,1109,1,263506,2000-12
24722,484946,1515,2379,1,263507,2000-12
24723,484947,411,1110,1,263508,2000-12
24724,484948,411,801,1,263508,2000-12
24725,484949,423,502,1,263509,2000-12
24726,484950,423,1077,1,263509,2000-12
24727,484951,423,1093,1,263509,2000-12
24728,484952,423,1053,1,263509,2000-12
24729,484953,423,2844,1,263509,2000-12
24730,484954,411,516,1,263510,2000-12
24731,484955,1515,2396,1,263511,2000-12
24732,484956,423,2693,1,263512,2000-12
24733,484957,423,1067,1,263512,2000-12
24734,484958,423,1106,1,263512,2000-12
24735,484959,423,1142,1,263512,2000-12
24736,484960,423,1069,1,263512,2000-12
24737,484961,1515,706,1,263513,2000-12
24738,484962,1515,1264,1,263513,2000-12
24739,484963,411,1026,1,263514,2000-12
24740,484964,423,963,1,263515,2000-12
24741,484965,423,3155,1,263515,2000-12
24742,484966,423,1754,1,263515,2000-12
24743,484967,423,1687,1,263515,2000-12
24744,484968,423,1115,1,263515,2000-12
24745,484969,423,1085,1,263515,2000-12
24746,484970,1515,223,1,263516,2000-12
24747,484971,1515,475,1,263516,2000-12
24748,484972,1515,1728,1,263517,2000-12
24749,484973,423,105,1,263518,2000-12
24750,484974,423,2558,1,263518,2000-12
24751,484975,423,1791,1,263518,2000-12
24752,484976,405,1726,1,263519,2000-12
24753,484977,411,1109,1,263520,2000-12
24754,484978,411,3267,1,263521,2000-12
24755,484979,411,2587,1,263521,2000-12
24756,484980,411,561,1,263522,2000-12
24757,484981,1515,1624,1,263523,2000-12
24758,484982,1515,709,1,263523,2000-12
24759,484983,1515,1738,1,263524,2000-12
24760,484984,411,2221,1,263525,2000-12
24761,484985,1515,1638,1,263526,2000-12
24762,484986,402,49,1,263527,2000-12
24763,484987,1515,2528,1,263528,2000-12
24764,484988,411,1043,1,263529,2000-12
24765,484989,411,1217,1,263529,2000-12
24766,484990,411,1754,1,263529,2000-12
24767,484991,1515,307,1,263530,2000-12
24768,484992,402,563,1,263531,2000-12
24769,484993,402,1406,1,263531,2000-12
24770,484994,411,1085,1,263532,2000-12
24771,484995,411,2760,1,263532,2000-12
24772,484996,411,2260,1,263532,2000-12
24773,484997,411,1059,1,263532,2000-12
24774,484998,411,105,1,263532,2000-12
24775,484999,411,918,1,263532,2000-12
24776,485000,402,2903,1,263533,2000-12
24777,485001,402,1754,1,263533,2000-12
24778,485002,1515,313,1,263534,2000-12
24779,485003,402,1482,1,263535,2000-12
24780,485004,411,560,1,263536,2000-12
24781,485005,411,432,1,263536,2000-12
24782,485006,423,1406,1,263537,2000-12
24783,485007,423,1057,1,263537,2000-12
24784,485008,423,801,1,263537,2000-12
24785,485009,423,1095,1,263537,2000-12
24786,485010,423,3324,1,263537,2000-12
24787,485011,423,792,1,263537,2000-12
24788,485012,1515,1599,1,263538,2000-12
24789,485013,411,1065,1,263539,2000-12
24790,485014,411,1399,1,263539,2000-12
24791,485015,411,1045,1,263539,2000-12
24792,485016,411,1130,1,263539,2000-12
