,Unnamed: 0,user,item,rate,time,real-time
28263,430959,1638,1739,1,233792,2000-11
28264,430960,1638,1040,1,233793,2000-11
28265,430961,948,1829,1,233794,2000-11
28266,430962,948,3299,1,233794,2000-11
28267,430963,948,2061,1,233794,2000-11
28268,430964,1501,2622,1,233795,2000-11
28269,430965,1501,561,1,233795,2000-11
28270,430966,1501,360,1,233795,2000-11
28271,430967,1501,1464,1,233795,2000-11
28272,430968,1638,1212,1,233796,2000-11
28273,430969,1501,152,1,233797,2000-11
28274,430970,1501,2558,1,233798,2000-11
28275,430971,1638,3048,1,233799,2000-11
28276,430972,948,2222,1,233800,2000-11
28277,430973,948,3339,1,233800,2000-11
28278,430974,948,2334,1,233800,2000-11
28279,430975,948,309,1,233800,2000-11
28280,430976,948,1747,1,233800,2000-11
28281,430977,1501,150,1,233801,2000-11
28282,430978,1501,100,1,233802,2000-11
28283,430979,1501,722,1,233803,2000-11
28284,430980,1501,2888,1,233803,2000-11
28285,430981,1501,1474,1,233804,2000-11
28286,430982,1638,2855,1,233805,2000-11
28287,430983,1501,2858,1,233806,2000-11
28288,430984,1501,621,1,233807,2000-11
28289,430985,1501,604,1,233807,2000-11
28290,430986,948,676,1,233808,2000-11
28291,430987,948,2221,1,233808,2000-11
28292,430988,948,417,1,233808,2000-11
28293,430989,948,2318,1,233808,2000-11
28294,430990,948,1864,1,233808,2000-11
28295,430991,948,2292,1,233808,2000-11
28296,430992,1638,1108,1,233809,2000-11
28297,430993,1501,573,1,233810,2000-11
28298,430994,1501,1226,1,233810,2000-11
28299,430995,1638,1442,1,233811,2000-11
28300,430996,1638,1650,1,233812,2000-11
28301,430997,1501,10,1,233812,2000-11
28302,430998,948,1770,1,233813,2000-11
28303,430999,948,1207,1,233813,2000-11
28304,431000,948,2306,1,233813,2000-11
28305,431001,948,2011,1,233813,2000-11
28306,431002,1638,450,1,233814,2000-11
28307,431003,1638,2020,1,233814,2000-11
28308,431004,1501,1289,1,233815,2000-11
28309,431005,948,1738,1,233816,2000-11
28310,431006,948,3449,1,233816,2000-11
28311,431007,948,2997,1,233816,2000-11
28312,431008,948,2152,1,233816,2000-11
28313,431009,1501,897,1,233817,2000-11
28314,431010,1501,1412,1,233817,2000-11
28315,431011,1501,9,1,233818,2000-11
28316,431012,1501,475,1,233819,2000-11
28317,431013,1501,557,1,233820,2000-11
28318,431014,1501,645,1,233821,2000-11
28319,431015,1501,324,1,233821,2000-11
28320,431016,1638,139,1,233822,2000-11
28321,431017,1638,2053,1,233822,2000-11
28322,431018,1638,559,1,233823,2000-11
28323,431019,1638,1973,1,233824,2000-11
28324,431020,948,2907,1,233825,2000-11
28325,431021,948,2690,1,233825,2000-11
28326,431022,948,2126,1,233825,2000-11
28327,431023,948,2044,1,233825,2000-11
28328,431024,948,297,1,233825,2000-11
28329,431025,1638,2138,1,233826,2000-11
28330,431026,1638,483,1,233827,2000-11
28331,431027,1638,3110,1,233827,2000-11
28332,431028,1638,2379,1,233827,2000-11
28333,431029,948,1458,1,233828,2000-11
28334,431030,948,701,1,233828,2000-11
28335,431031,948,2691,1,233828,2000-11
28336,431032,1638,164,1,233829,2000-11
28337,431033,1638,1614,1,233830,2000-11
28338,431034,1638,2891,1,233830,2000-11
28339,431035,1638,924,1,233831,2000-11
28340,431036,1638,2887,1,233831,2000-11
28341,431037,1501,60,1,233832,2000-11
28342,431038,1501,2187,1,233832,2000-11
28343,431039,1638,2802,1,233833,2000-11
28344,431040,948,2342,1,233834,2000-11
28345,431041,948,401,1,233834,2000-11
28346,431042,1501,344,1,233835,2000-11
28347,431043,1638,406,1,233836,2000-11
28348,431044,1501,495,1,233837,2000-11
28349,431045,1638,1423,1,233838,2000-11
28350,431046,1501,92,1,233839,2000-11
28351,431047,1501,205,1,233839,2000-11
28352,431048,1638,1325,1,233840,2000-11
28353,431049,1638,183,1,233840,2000-11
28354,431050,1501,1471,1,233841,2000-11
28355,431051,1638,282,1,233842,2000-11
28356,431052,1638,322,1,233842,2000-11
28357,431053,1501,193,1,233843,2000-11
28358,431054,1638,1454,1,233844,2000-11
28359,431055,1638,489,1,233845,2000-11
28360,431056,1638,1786,1,233845,2000-11
28361,431057,1638,10,1,233846,2000-11
28362,431058,1638,2893,1,233846,2000-11
28363,431059,948,1605,1,233847,2000-11
28364,431060,948,185,1,233847,2000-11
28365,431061,948,1203,1,233847,2000-11
28366,431062,948,1778,1,233847,2000-11
28367,431063,948,1818,1,233847,2000-11
28368,431064,1638,1462,1,233848,2000-11
28369,431065,1638,2385,1,233848,2000-11
28370,431066,1638,21,1,233848,2000-11
28371,431067,1638,536,1,233849,2000-11
28372,431068,948,2340,1,233850,2000-11
28373,431069,948,1651,1,233850,2000-11
28374,431070,1638,1363,1,233851,2000-11
28375,431071,948,241,1,233852,2000-11
28376,431072,1501,237,1,233853,2000-11
28377,431073,1638,1527,1,233854,2000-11
28378,431074,1501,347,1,233855,2000-11
28379,431075,948,174,1,233856,2000-11
28380,431076,948,2979,1,233856,2000-11
28381,431077,1638,475,1,233857,2000-11
28382,431078,1638,2897,1,233857,2000-11
28383,431079,1638,1976,1,233857,2000-11
28384,431080,1638,3282,1,233858,2000-11
28385,431081,1501,2306,1,233859,2000-11
28386,431082,1501,298,1,233859,2000-11
28387,431083,1638,2234,1,233860,2000-11
28388,431084,1638,416,1,233860,2000-11
28389,431085,1638,719,1,233860,2000-11
28390,431086,948,1381,1,233861,2000-11
28391,431087,1638,1942,1,233862,2000-11
28392,431088,1638,1404,1,233862,2000-11
28393,431089,1501,716,1,233863,2000-11
28394,431090,1638,38,1,233864,2000-11
28395,431091,1638,352,1,233864,2000-11
28396,431092,1638,965,1,233864,2000-11
28397,431093,1638,1278,1,233864,2000-11
28398,431094,1638,2783,1,233865,2000-11
28399,431095,1638,2003,1,233865,2000-11
28400,431096,1501,1891,1,233866,2000-11
28401,431097,1638,1264,1,233867,2000-11
28402,431098,1638,931,1,233868,2000-11
28403,431099,1501,2666,1,233869,2000-11
28404,431100,1501,348,1,233870,2000-11
28405,431101,1638,1502,1,233871,2000-11
28406,431102,1638,456,1,233871,2000-11
28407,431103,1501,2232,1,233872,2000-11
28408,431104,1501,2885,1,233872,2000-11
28409,431105,1638,207,1,233873,2000-11
28410,431106,1638,1975,1,233873,2000-11
28411,431107,1501,1612,1,233874,2000-11
28412,431108,1501,1387,1,233874,2000-11
28413,431109,1638,2720,1,233875,2000-11
28414,431110,1501,2825,1,233876,2000-11
28415,431111,1501,608,1,233877,2000-11
28416,431112,1501,2034,1,233878,2000-11
28417,431113,1501,1514,1,233878,2000-11
28418,431114,1638,1397,1,233879,2000-11
28419,431115,1501,274,1,233880,2000-11
28420,431116,1501,142,1,233881,2000-11
28421,431117,1638,1299,1,233882,2000-11
28422,431118,1638,2276,1,233883,2000-11
28423,431119,1638,1617,1,233883,2000-11
28424,431120,1638,2201,1,233883,2000-11
28425,431121,1501,1644,1,233884,2000-11
28426,431122,1501,1808,1,233885,2000-11
28427,431123,1501,875,1,233886,2000-11
28428,431124,1638,2383,1,233887,2000-11
28429,431125,1638,1728,1,233888,2000-11
28430,431126,1638,514,1,233889,2000-11
28431,431127,1501,1638,1,233890,2000-11
28432,431128,1501,2369,1,233890,2000-11
28433,431129,1638,1890,1,233891,2000-11
28434,431130,1501,1730,1,233892,2000-11
28435,431131,1501,1,1,233892,2000-11
28436,431132,1638,2269,1,233893,2000-11
28437,431133,1638,1321,1,233893,2000-11
28438,431134,1638,469,1,233893,2000-11
28439,431135,1638,2899,1,233893,2000-11
28440,431136,1501,2359,1,233894,2000-11
28441,431137,1638,2371,1,233895,2000-11
28442,431138,1638,668,1,233895,2000-11
28443,431139,1638,702,1,233896,2000-11
28444,431140,1638,3139,1,233897,2000-11
28445,431141,1501,3101,1,233898,2000-11
28446,431142,1501,2185,1,233899,2000-11
28447,431143,1638,1156,1,233900,2000-11
28448,431144,1501,1596,1,233901,2000-11
28449,431145,1638,1487,1,233902,2000-11
28450,431146,1501,2680,1,233903,2000-11
28451,431147,1638,909,1,233904,2000-11
28452,431148,1501,1645,1,233905,2000-11
28453,431149,1501,1611,1,233906,2000-11
28454,431150,1638,2864,1,233907,2000-11
28455,431151,1638,2251,1,233907,2000-11
28456,431152,1638,2444,1,233907,2000-11
28457,431153,1501,3056,1,233908,2000-11
28458,431154,1501,162,1,233909,2000-11
28459,431155,969,2379,1,233910,2000-11
28460,431156,969,991,1,233910,2000-11
28461,431157,969,2526,1,233910,2000-11
28462,431158,969,2261,1,233910,2000-11
28463,431159,969,2380,1,233911,2000-11
28464,431160,1501,1403,1,233912,2000-11
28465,431161,969,2666,1,233913,2000-11
28466,431162,969,2369,1,233913,2000-11
28467,431163,969,2443,1,233914,2000-11
28468,431164,969,2053,1,233914,2000-11
28469,431165,969,2234,1,233915,2000-11
28470,431166,969,2850,1,233915,2000-11
28471,431167,969,2549,1,233916,2000-11
28472,431168,969,3153,1,233916,2000-11
28473,431169,969,3027,1,233917,2000-11
28474,431170,969,2285,1,233917,2000-11
28475,431171,1501,1449,1,233918,2000-11
28476,431172,1501,1221,1,233918,2000-11
28477,431173,969,2363,1,233919,2000-11
28478,431174,969,2529,1,233919,2000-11
28479,431175,969,2826,1,233920,2000-11
28480,431176,969,2353,1,233921,2000-11
28481,431177,969,2090,1,233921,2000-11
28482,431178,969,801,1,233922,2000-11
28483,431179,1501,1520,1,233923,2000-11
28484,431180,1501,1485,1,233923,2000-11
28485,431181,1501,1236,1,233924,2000-11
28486,431182,969,2382,1,233925,2000-11
28487,431183,969,2407,1,233925,2000-11
28488,431184,969,2269,1,233925,2000-11
28489,431185,969,2864,1,233926,2000-11
28490,431186,969,23,1,233926,2000-11
28491,431187,969,2092,1,233927,2000-11
28492,431188,969,2573,1,233927,2000-11
28493,431189,969,2281,1,233927,2000-11
28494,431190,969,2397,1,233928,2000-11
28495,431191,969,2182,1,233928,2000-11
28496,431192,969,2434,1,233929,2000-11
28497,431193,969,2624,1,233929,2000-11
28498,431194,969,2737,1,233929,2000-11
28499,431195,1501,1378,1,233930,2000-11
28500,431196,969,2435,1,233931,2000-11
28501,431197,969,2770,1,233931,2000-11
28502,431198,969,84,1,233932,2000-11
28503,431199,969,2649,1,233932,2000-11
28504,431200,969,3383,1,233933,2000-11
28505,431201,1501,622,1,233934,2000-11
28506,431202,1501,3057,1,233934,2000-11
28507,431203,1501,1220,1,233935,2000-11
28508,431204,1501,388,1,233936,2000-11
28509,431205,1501,126,1,233936,2000-11
28510,431206,1501,1959,1,233936,2000-11
28511,431207,1501,1015,1,233937,2000-11
28512,431208,1501,1816,1,233938,2000-11
28513,431209,1501,1283,1,233939,2000-11
28514,431210,1501,1493,1,233940,2000-11
28515,431211,1501,3496,1,233941,2000-11
28516,431212,947,1041,1,233942,2000-11
28517,431213,947,970,1,233943,2000-11
28518,431214,947,1102,1,233944,2000-11
28519,431215,947,1093,1,233944,2000-11
28520,431216,947,796,1,233945,2000-11
28521,431217,947,1091,1,233945,2000-11
28522,431218,947,1125,1,233945,2000-11
28523,431219,947,1092,1,233946,2000-11
28524,431220,947,455,1,233946,2000-11
28525,431221,947,3121,1,233946,2000-11
28526,431222,947,2614,1,233946,2000-11
28527,431223,947,3507,1,233947,2000-11
28528,431224,947,3226,1,233947,2000-11
28529,431225,947,2629,1,233948,2000-11
28530,431226,947,2334,1,233948,2000-11
28531,431227,947,3068,1,233949,2000-11
28532,431228,947,1884,1,233949,2000-11
28533,431229,947,2152,1,233949,2000-11
28534,431230,947,2812,1,233949,2000-11
28535,431231,947,3339,1,233950,2000-11
28536,431232,947,3510,1,233951,2000-11
28537,431233,1911,839,1,233952,2000-11
28538,431234,947,3346,1,233953,2000-11
28539,431235,947,1129,1,233953,2000-11
28540,431236,947,2,1,233954,2000-11
28541,431237,947,3506,1,233954,2000-11
28542,431238,947,1344,1,233955,2000-11
28543,431239,947,3504,1,233956,2000-11
28544,431240,947,3501,1,233957,2000-11
28545,431241,947,3502,1,233958,2000-11
28546,431242,947,758,1,233959,2000-11
28547,431243,947,1066,1,233960,2000-11
28548,431244,947,575,1,233960,2000-11
28549,431245,947,3398,1,233960,2000-11
28550,431246,947,1025,1,233961,2000-11
28551,431247,947,502,1,233961,2000-11
28552,431248,947,800,1,233962,2000-11
28553,431249,947,563,1,233963,2000-11
28554,431250,947,3335,1,233964,2000-11
28555,431251,947,3083,1,233964,2000-11
28556,431252,947,812,1,233964,2000-11
28557,431253,947,2688,1,233965,2000-11
28558,431254,947,3379,1,233965,2000-11
28559,431255,947,1679,1,233965,2000-11
28560,431256,947,2987,1,233965,2000-11
28561,431257,947,1077,1,233966,2000-11
28562,431258,947,1053,1,233967,2000-11
28563,431259,947,2844,1,233968,2000-11
28564,431260,947,2695,1,233969,2000-11
28565,431261,947,1676,1,233970,2000-11
28566,431262,947,3329,1,233970,2000-11
28567,431263,947,139,1,233971,2000-11
28568,431264,947,3085,1,233972,2000-11
28569,431265,947,1067,1,233972,2000-11
28570,431266,947,1085,1,233973,2000-11
28571,431267,947,3025,1,233974,2000-11
28572,431268,947,1119,1,233974,2000-11
28573,431269,947,1791,1,233975,2000-11
28574,431270,947,2401,1,233975,2000-11
28575,431271,947,2417,1,233976,2000-11
28576,431272,947,1688,1,233977,2000-11
28577,431273,947,1120,1,233978,2000-11
28578,431274,947,2751,1,233978,2000-11
28579,431275,947,1641,1,233979,2000-11
28580,431276,947,1668,1,233980,2000-11
28581,431277,947,257,1,233981,2000-11
28582,431278,947,1238,1,233982,2000-11
28583,431279,947,1687,1,233983,2000-11
28584,431280,947,275,1,233983,2000-11
28585,431281,947,3391,1,233984,2000-11
28586,431282,947,859,1,233984,2000-11
28587,431283,947,1689,1,233984,2000-11
28588,431284,947,1671,1,233985,2000-11
28589,431285,947,2687,1,233985,2000-11
28590,431286,947,504,1,233986,2000-11
28591,431287,947,509,1,233987,2000-11
28592,431288,947,3076,1,233988,2000-11
28593,431289,947,1245,1,233988,2000-11
28594,431290,947,1059,1,233989,2000-11
28595,431291,947,1043,1,233989,2000-11
28596,431292,947,245,1,233989,2000-11
28597,431293,947,432,1,233989,2000-11
28598,431294,947,857,1,233989,2000-11
28599,431295,947,2064,1,233989,2000-11
28600,431296,947,1217,1,233989,2000-11
28601,431297,947,1045,1,233990,2000-11
28602,431298,947,1134,1,233990,2000-11
28603,431299,947,918,1,233990,2000-11
28604,431300,947,1147,1,233990,2000-11
28605,431301,947,1055,1,233990,2000-11
28606,431302,947,1083,1,233990,2000-11
28607,431303,947,1060,1,233990,2000-11
28608,431304,1911,2587,1,233991,2000-11
28609,431305,947,1065,1,233992,2000-11
28610,431306,947,1235,1,233992,2000-11
28611,431307,947,1118,1,233992,2000-11
28612,431308,947,2905,1,233992,2000-11
28613,431309,947,2760,1,233992,2000-11
28614,431310,947,3182,1,233992,2000-11
28615,431311,947,1042,1,233992,2000-11
28616,431312,947,3298,1,233992,2000-11
28617,431313,1911,2617,1,233993,2000-11
28618,431314,947,828,1,233994,2000-11
28619,431315,947,2662,1,233995,2000-11
28620,431316,947,2615,1,233995,2000-11
28621,431317,947,1206,1,233995,2000-11
28622,431318,947,2613,1,233995,2000-11
28623,431319,947,1110,1,233996,2000-11
28624,431320,947,1064,1,233996,2000-11
28625,431321,947,792,1,233996,2000-11
28626,431322,947,790,1,233997,2000-11
28627,431323,947,3081,1,233997,2000-11
28628,431324,947,3082,1,233997,2000-11
28629,431325,947,1856,1,233997,2000-11
28630,431326,947,3264,1,233998,2000-11
28631,431327,947,3331,1,233998,2000-11
28632,431328,947,1049,1,233999,2000-11
28633,431329,947,2693,1,233999,2000-11
28634,431330,947,808,1,233999,2000-11
28635,431331,947,1105,1,233999,2000-11
28636,431332,947,1115,1,234000,2000-11
28637,431333,947,678,1,234000,2000-11
28638,431334,947,963,1,234000,2000-11
28639,431335,947,1137,1,234000,2000-11
28640,431336,947,1142,1,234000,2000-11
28641,431337,947,1062,1,234000,2000-11
28642,431338,947,3424,1,234001,2000-11
28643,431339,947,2990,1,234001,2000-11
28644,431340,947,2346,1,234001,2000-11
28645,431341,947,1069,1,234001,2000-11
28646,431342,947,2339,1,234002,2000-11
28647,431343,947,40,1,234002,2000-11
28648,431344,947,1989,1,234002,2000-11
28649,431345,947,140,1,234003,2000-11
28650,431346,947,1407,1,234004,2000-11
28651,431347,947,3230,1,234004,2000-11
28652,431348,947,2747,1,234004,2000-11
28653,431349,947,2347,1,234004,2000-11
28654,431350,947,2723,1,234005,2000-11
28655,431351,947,3026,1,234005,2000-11
28656,431352,947,3130,1,234005,2000-11
28657,431353,947,2711,1,234006,2000-11
28658,431354,947,2174,1,234007,2000-11
28659,431355,947,3457,1,234008,2000-11
28660,431356,947,2989,1,234009,2000-11
28661,431357,947,1051,1,234010,2000-11
28662,431358,947,516,1,234010,2000-11
28663,431359,947,1113,1,234010,2000-11
28664,431360,947,2337,1,234010,2000-11
28665,431361,947,1990,1,234010,2000-11
28666,431362,947,791,1,234011,2000-11
28667,431363,947,1144,1,234012,2000-11
28668,431364,947,1096,1,234012,2000-11
28669,431365,947,901,1,234012,2000-11
28670,431366,947,2342,1,234013,2000-11
28671,431367,947,1168,1,234013,2000-11
28672,431368,947,3463,1,234013,2000-11
28673,431369,947,3370,1,234013,2000-11
28674,431370,947,798,1,234014,2000-11
28675,431371,947,278,1,234014,2000-11
28676,431372,947,2962,1,234014,2000-11
28677,431373,947,1672,1,234014,2000-11
28678,431374,947,905,1,234015,2000-11
28679,431375,947,2433,1,234015,2000-11
28680,431376,947,566,1,234016,2000-11
28681,431377,947,564,1,234016,2000-11
28682,431378,947,2649,1,234016,2000-11
28683,431379,947,911,1,234017,2000-11
28684,431380,947,1744,1,234017,2000-11
28685,431381,947,2858,1,234017,2000-11
28686,431382,947,1811,1,234017,2000-11
28687,431383,947,1804,1,234018,2000-11
28688,431384,947,904,1,234018,2000-11
28689,431385,947,914,1,234018,2000-11
28690,431386,947,907,1,234018,2000-11
28691,431387,947,2362,1,234019,2000-11
28692,431388,947,1809,1,234019,2000-11
28693,431389,947,915,1,234019,2000-11
28694,431390,947,1863,1,234019,2000-11
28695,431391,947,1635,1,234020,2000-11
28696,431392,947,1813,1,234020,2000-11
28697,431393,947,1772,1,234020,2000-11
28698,431394,947,1814,1,234021,2000-11
28699,431395,947,1865,1,234021,2000-11
28700,431396,947,2692,1,234022,2000-11
28701,431397,947,1823,1,234022,2000-11
28702,431398,947,2399,1,234023,2000-11
28703,431399,947,2403,1,234024,2000-11
28704,431400,947,2385,1,234025,2000-11
28705,431401,946,415,1,234026,2000-11
28706,431402,946,1539,1,234026,2000-11
28707,431403,946,1954,1,234027,2000-11
28708,431404,946,1042,1,234027,2000-11
28709,431405,946,1139,1,234028,2000-11
28710,431406,946,1949,1,234028,2000-11
28711,431407,946,1869,1,234029,2000-11
28712,431408,946,3529,1,234030,2000-11
28713,431409,946,3491,1,234031,2000-11
28714,431410,945,502,1,234032,2000-11
28715,431411,945,1822,1,234033,2000-11
28716,431412,945,1039,1,234033,2000-11
28717,431413,945,1688,1,234034,2000-11
28718,431414,945,796,1,234035,2000-11
28719,431415,945,2812,1,234035,2000-11
28720,431416,945,1093,1,234036,2000-11
28721,431417,945,1125,1,234036,2000-11
28722,431418,945,917,1,234036,2000-11
28723,431419,945,105,1,234037,2000-11
28724,431420,945,1884,1,234038,2000-11
28725,431421,945,0,1,234039,2000-11
28726,431422,945,1124,1,234039,2000-11
28727,431423,945,2094,1,234039,2000-11
28728,431424,945,1132,1,234040,2000-11
28729,431425,945,1542,1,234041,2000-11
28730,431426,945,807,1,234042,2000-11
28731,431427,945,758,1,234042,2000-11
28732,431428,945,1066,1,234043,2000-11
28733,431429,945,3053,1,234044,2000-11
28734,431430,945,1064,1,234045,2000-11
28735,431431,945,792,1,234045,2000-11
28736,431432,945,1094,1,234045,2000-11
28737,431433,945,245,1,234045,2000-11
28738,431434,945,1049,1,234046,2000-11
28739,431435,2392,2261,1,234047,2000-11
28740,431436,2088,238,1,234048,2000-11
28741,431437,2088,2385,1,234049,2000-11
28742,431438,2088,2636,1,234050,2000-11
28743,431439,947,1652,1,234051,2000-11
28744,431440,947,1736,1,234051,2000-11
28745,431441,947,2682,1,234051,2000-11
28746,431442,944,1043,1,234052,2000-11
28747,431443,944,1645,1,234052,2000-11
28748,431444,2906,3344,1,234053,2000-11
28749,431445,947,2245,1,234054,2000-11
28750,431446,947,3045,1,234055,2000-11
28751,431447,947,2436,1,234055,2000-11
28752,431448,947,957,1,234055,2000-11
28753,431449,947,1374,1,234056,2000-11
28754,431450,947,2357,1,234056,2000-11
28755,431451,947,1189,1,234057,2000-11
28756,431452,947,2826,1,234057,2000-11
28757,431453,947,1204,1,234057,2000-11
28758,431454,1627,465,1,234058,2000-11
28759,431455,1627,2464,1,234059,2000-11
28760,431456,944,998,1,234060,2000-11
28761,431457,947,487,1,234061,2000-11
28762,431458,947,309,1,234061,2000-11
28763,431459,947,2091,1,234062,2000-11
28764,431460,944,2023,1,234063,2000-11
28765,431461,944,3039,1,234063,2000-11
28766,431462,947,3292,1,234064,2000-11
28767,431463,947,2126,1,234064,2000-11
28768,431464,944,1612,1,234065,2000-11
28769,431465,944,2985,1,234065,2000-11
28770,431466,947,185,1,234066,2000-11
28771,431467,1627,656,1,234067,2000-11
28772,431468,1627,563,1,234067,2000-11
28773,431469,947,2021,1,234068,2000-11
28774,431470,944,1113,1,234069,2000-11
28775,431471,944,2094,1,234070,2000-11
28776,431472,1627,575,1,234071,2000-11
28777,431473,944,2729,1,234072,2000-11
28778,431474,944,3459,1,234073,2000-11
28779,431475,1921,1996,1,234074,2000-11
28780,431476,1921,2053,1,234074,2000-11
28781,431477,1627,962,1,234075,2000-11
28782,431478,1627,1270,1,234075,2000-11
28783,431479,1627,381,1,234075,2000-11
28784,431480,1627,24,1,234076,2000-11
28785,431481,1627,2761,1,234076,2000-11
28786,431482,1627,2909,1,234076,2000-11
28787,431483,1627,2575,1,234076,2000-11
28788,431484,1627,2433,1,234076,2000-11
28789,431485,1627,56,1,234077,2000-11
28790,431486,1627,1191,1,234077,2000-11
28791,431487,1627,35,1,234077,2000-11
28792,431488,1627,2667,1,234077,2000-11
28793,431489,1921,564,1,234078,2000-11
28794,431490,1627,2196,1,234079,2000-11
28795,431491,947,2733,1,234080,2000-11
28796,431492,1627,490,1,234081,2000-11
28797,431493,1627,1991,1,234081,2000-11
28798,431494,1921,1862,1,234082,2000-11
28799,431495,1921,1861,1,234082,2000-11
28800,431496,947,2001,1,234083,2000-11
28801,431497,947,998,1,234083,2000-11
28802,431498,1627,1482,1,234084,2000-11
28803,431499,944,2003,1,234085,2000-11
28804,431500,944,3147,1,234085,2000-11
28805,431501,944,2389,1,234085,2000-11
28806,431502,1921,1804,1,234086,2000-11
28807,431503,1627,1431,1,234087,2000-11
28808,431504,1627,232,1,234087,2000-11
28809,431505,1627,2029,1,234087,2000-11
28810,431506,1627,1421,1,234087,2000-11
28811,431507,1627,1029,1,234087,2000-11
28812,431508,947,1224,1,234088,2000-11
28813,431509,944,415,1,234089,2000-11
28814,431510,1627,968,1,234090,2000-11
28815,431511,1627,1418,1,234090,2000-11
28816,431512,947,1012,1,234091,2000-11
28817,431513,1627,2028,1,234092,2000-11
28818,431514,1627,282,1,234092,2000-11
28819,431515,1627,211,1,234093,2000-11
28820,431516,944,1727,1,234094,2000-11
28821,431517,947,953,1,234095,2000-11
28822,431518,944,1949,1,234096,2000-11
28823,431519,1627,2020,1,234097,2000-11
28824,431520,1627,2668,1,234097,2000-11
28825,431521,1921,807,1,234098,2000-11
28826,431522,1921,3016,1,234098,2000-11
28827,431523,1921,894,1,234098,2000-11
28828,431524,947,809,1,234099,2000-11
28829,431525,947,952,1,234099,2000-11
28830,431526,947,1086,1,234099,2000-11
28831,431527,947,2094,1,234099,2000-11
28832,431528,947,1121,1,234099,2000-11
28833,431529,944,567,1,234100,2000-11
28834,431530,1627,2082,1,234101,2000-11
28835,431531,1627,97,1,234101,2000-11
28836,431532,1627,1109,1,234101,2000-11
28837,431533,1921,948,1,234102,2000-11
28838,431534,1921,1802,1,234102,2000-11
28839,431535,1627,2622,1,234103,2000-11
28840,431536,1921,1811,1,234104,2000-11
28841,431537,1921,2082,1,234104,2000-11
28842,431538,1627,510,1,234105,2000-11
28843,431539,1627,504,1,234105,2000-11
28844,431540,1627,1612,1,234105,2000-11
28845,431541,1627,1489,1,234105,2000-11
28846,431542,944,336,1,234106,2000-11
28847,431543,947,3016,1,234107,2000-11
28848,431544,1627,872,1,234108,2000-11
28849,431545,1627,2089,1,234108,2000-11
28850,431546,1627,317,1,234108,2000-11
28851,431547,944,2104,1,234109,2000-11
28852,431548,944,1737,1,234109,2000-11
28853,431549,1921,895,1,234110,2000-11
28854,431550,1921,1781,1,234110,2000-11
28855,431551,944,337,1,234111,2000-11
28856,431552,947,2744,1,234112,2000-11
28857,431553,947,1532,1,234112,2000-11
28858,431554,947,1108,1,234112,2000-11
28859,431555,1627,2802,1,234113,2000-11
28860,431556,1627,565,1,234113,2000-11
28861,431557,1627,1222,1,234113,2000-11
28862,431558,1627,1384,1,234113,2000-11
28863,431559,1627,2368,1,234114,2000-11
28864,431560,1627,2558,1,234114,2000-11
28865,431561,947,2389,1,234115,2000-11
28866,431562,947,1071,1,234115,2000-11
28867,431563,5364,2812,1,234116,2000-11
28868,431564,944,558,1,234117,2000-11
28869,431565,947,2590,1,234118,2000-11
28870,431566,1627,978,1,234119,2000-11
28871,431567,1627,1641,1,234119,2000-11
28872,431568,944,3066,1,234120,2000-11
28873,431569,1627,2133,1,234121,2000-11
28874,431570,1627,1832,1,234121,2000-11
28875,431571,947,2686,1,234122,2000-11
28876,431572,1627,337,1,234123,2000-11
28877,431573,1627,1190,1,234123,2000-11
28878,431574,1627,1568,1,234124,2000-11
28879,431575,947,910,1,234125,2000-11
28880,431576,947,956,1,234125,2000-11
28881,431577,944,800,1,234125,2000-11
28882,431578,944,1108,1,234126,2000-11
28883,431579,1627,2268,1,234127,2000-11
28884,431580,1627,3110,1,234127,2000-11
28885,431581,947,1675,1,234128,2000-11
28886,431582,944,1456,1,234129,2000-11
28887,431583,1627,699,1,234129,2000-11
28888,431584,944,10,1,234129,2000-11
28889,431585,1627,222,1,234129,2000-11
28890,431586,1627,423,1,234129,2000-11
28891,431587,944,1223,1,234130,2000-11
28892,431588,1627,328,1,234131,2000-11
28893,431589,1627,1614,1,234131,2000-11
28894,431590,947,2882,1,234132,2000-11
28895,431591,944,1150,1,234133,2000-11
28896,431592,1627,2884,1,234134,2000-11
28897,431593,1627,353,1,234134,2000-11
28898,431594,1627,1943,1,234134,2000-11
28899,431595,947,3454,1,234135,2000-11
28900,431596,944,1055,1,234136,2000-11
28901,431597,944,514,1,234136,2000-11
28902,431598,1627,46,1,234137,2000-11
28903,431599,1627,1223,1,234137,2000-11
28904,431600,944,1042,1,234138,2000-11
28905,431601,1627,2053,1,234139,2000-11
28906,431602,1627,559,1,234139,2000-11
28907,431603,1627,266,1,234139,2000-11
28908,431604,944,2039,1,234140,2000-11
28909,431605,1627,513,1,234141,2000-11
28910,431606,1627,592,1,234141,2000-11
28911,431607,1627,344,1,234141,2000-11
28912,431608,944,319,1,234142,2000-11
28913,431609,1627,938,1,234143,2000-11
28914,431610,1921,2476,1,234144,2000-11
28915,431611,1921,1131,1,234144,2000-11
28916,431612,944,2882,1,234145,2000-11
28917,431613,944,1732,1,234145,2000-11
28918,431614,1627,2737,1,234146,2000-11
28919,431615,1627,100,1,234146,2000-11
28920,431616,1921,3115,1,234147,2000-11
28921,431617,1921,3153,1,234147,2000-11
28922,431618,1921,1137,1,234147,2000-11
28923,431619,1921,793,1,234147,2000-11
