,Unnamed: 0,user,item,rate,time,real-time
29357,374525,1565,2719,1,205165,2000-11
29358,374526,1562,1234,1,205166,2000-11
29359,374527,1562,1754,1,205166,2000-11
29360,374528,1566,1458,1,205167,2000-11
29361,374529,1654,706,1,205168,2000-11
29362,374530,1563,3412,1,205169,2000-11
29363,374531,1564,1108,1,205170,2000-11
29364,374532,1564,1532,1,205170,2000-11
29365,374533,1564,1312,1,205170,2000-11
29366,374534,1654,105,1,205171,2000-11
29367,374535,1571,84,1,205172,2000-11
29368,374536,1563,3439,1,205173,2000-11
29369,374537,1564,2659,1,205174,2000-11
29370,374538,1564,337,1,205174,2000-11
29371,374539,1564,2783,1,205174,2000-11
29372,374540,1564,936,1,205174,2000-11
29373,374541,1566,1094,1,205175,2000-11
29374,374542,1806,1083,1,205176,2000-11
29375,374543,1806,529,1,205176,2000-11
29376,374544,1565,1115,1,205177,2000-11
29377,374545,1566,2788,1,205178,2000-11
29378,374546,1806,1134,1,205179,2000-11
29379,374547,1806,1681,1,205179,2000-11
29380,374548,1566,620,1,205180,2000-11
29381,374549,1566,1081,1,205180,2000-11
29382,374550,1566,1052,1,205180,2000-11
29383,374551,1872,139,1,205181,2000-11
29384,374552,1654,973,1,205182,2000-11
29385,374553,1564,446,1,205183,2000-11
29386,374554,1586,885,1,205184,2000-11
29387,374555,1872,3027,1,205185,2000-11
29388,374556,1806,432,1,205186,2000-11
29389,374557,1576,1194,1,205187,2000-11
29390,374558,1563,3338,1,205188,2000-11
29391,374559,1564,2023,1,205189,2000-11
29392,374560,1564,50,1,205189,2000-11
29393,374561,1566,811,1,205190,2000-11
29394,374562,1566,796,1,205190,2000-11
29395,374563,1565,1066,1,205191,2000-11
29396,374564,1565,1749,1,205191,2000-11
29397,374565,1565,758,1,205191,2000-11
29398,374566,1806,2582,1,205192,2000-11
29399,374567,1806,455,1,205192,2000-11
29400,374568,1806,2894,1,205192,2000-11
29401,374569,1806,1399,1,205192,2000-11
29402,374570,1590,1788,1,205193,2000-11
29403,374571,1590,1113,1,205193,2000-11
29404,374572,1590,2476,1,205193,2000-11
29405,374573,1590,3042,1,205193,2000-11
29406,374574,2664,185,1,205194,2000-11
29407,374575,2664,1870,1,205194,2000-11
29408,374576,1563,2934,1,205195,2000-11
29409,374577,1564,1122,1,205196,2000-11
29410,374578,1566,502,1,205196,2000-11
29411,374579,1564,1363,1,205196,2000-11
29412,374580,1872,665,1,205197,2000-11
29413,374581,1872,1688,1,205197,2000-11
29414,374582,1576,278,1,205198,2000-11
29415,374583,1576,1003,1,205198,2000-11
29416,374584,2664,1207,1,205199,2000-11
29417,374585,1564,328,1,205200,2000-11
29418,374586,1564,2232,1,205200,2000-11
29419,374587,1562,2659,1,205201,2000-11
29420,374588,1566,2688,1,205202,2000-11
29421,374589,1566,2745,1,205202,2000-11
29422,374590,1590,952,1,205203,2000-11
29423,374591,1590,1102,1,205203,2000-11
29424,374592,1590,2856,1,205203,2000-11
29425,374593,1590,1128,1,205203,2000-11
29426,374594,1590,2985,1,205203,2000-11
29427,374595,1590,1949,1,205203,2000-11
29428,374596,1576,563,1,205204,2000-11
29429,374597,1576,656,1,205204,2000-11
29430,374598,1564,415,1,205205,2000-11
29431,374599,1564,133,1,205205,2000-11
29432,374600,1564,1479,1,205205,2000-11
29433,374601,1654,3388,1,205206,2000-11
29434,374602,1806,665,1,205206,2000-11
29435,374603,1806,468,1,205206,2000-11
29436,374604,1872,2469,1,205207,2000-11
29437,374605,2664,1445,1,205208,2000-11
29438,374606,1566,575,1,205209,2000-11
29439,374607,1566,3324,1,205209,2000-11
29440,374608,1566,563,1,205209,2000-11
29441,374609,1654,1134,1,205210,2000-11
29442,374610,1590,1019,1,205211,2000-11
29443,374611,1590,2463,1,205211,2000-11
29444,374612,1590,2469,1,205211,2000-11
29445,374613,1562,2053,1,205211,2000-11
29446,374614,1586,274,1,205211,2000-11
29447,374615,1562,211,1,205211,2000-11
29448,374616,1590,1224,1,205211,2000-11
29449,374617,1562,2639,1,205211,2000-11
29450,374618,1590,809,1,205211,2000-11
29451,374619,1590,2050,1,205211,2000-11
29452,374620,1806,3297,1,205212,2000-11
29453,374621,1561,346,1,205212,2000-11
29454,374622,1806,2051,1,205212,2000-11
29455,374623,1564,924,1,205213,2000-11
29456,374624,1564,2764,1,205213,2000-11
29457,374625,1872,973,1,205214,2000-11
29458,374626,1576,2196,1,205215,2000-11
29459,374627,1562,2431,1,205216,2000-11
29460,374628,1562,2067,1,205216,2000-11
29461,374629,1566,1053,1,205217,2000-11
29462,374630,1564,3399,1,205218,2000-11
29463,374631,1590,1445,1,205219,2000-11
29464,374632,1590,1692,1,205219,2000-11
29465,374633,1654,2469,1,205220,2000-11
29466,374634,1612,2073,1,205221,2000-11
29467,374635,1562,3153,1,205222,2000-11
29468,374636,1806,360,1,205223,2000-11
29469,374637,1806,357,1,205223,2000-11
29470,374638,1806,134,1,205223,2000-11
29471,374639,1561,1482,1,205224,2000-11
29472,374640,1566,1025,1,205225,2000-11
29473,374641,1566,976,1,205225,2000-11
29474,374642,1872,1044,1,205226,2000-11
29475,374643,1586,251,1,205226,2000-11
29476,374644,1872,2035,1,205227,2000-11
29477,374645,1806,9,1,205228,2000-11
29478,374646,1562,2385,1,205228,2000-11
29479,374647,1562,2812,1,205228,2000-11
29480,374648,1654,1966,1,205229,2000-11
29481,374649,1590,1953,1,205230,2000-11
29482,374650,1590,3211,1,205230,2000-11
29483,374651,1590,2697,1,205230,2000-11
29484,374652,1590,2760,1,205230,2000-11
29485,374653,1590,2418,1,205230,2000-11
29486,374654,1590,3137,1,205230,2000-11
29487,374655,1590,2584,1,205230,2000-11
29488,374656,1564,1499,1,205230,2000-11
29489,374657,1562,2287,1,205231,2000-11
29490,374658,1562,2622,1,205231,2000-11
29491,374659,2664,106,1,205231,2000-11
29492,374660,1566,106,1,205231,2000-11
29493,374661,1566,1679,1,205231,2000-11
29494,374662,1566,1143,1,205231,2000-11
29495,374663,2664,3056,1,205231,2000-11
29496,374664,1566,2747,1,205231,2000-11
29497,374665,1576,575,1,205232,2000-11
29498,374666,1570,3094,1,205233,2000-11
29499,374667,1654,1731,1,205233,2000-11
29500,374668,1570,3439,1,205233,2000-11
29501,374669,1570,3480,1,205233,2000-11
29502,374670,1872,1898,1,205234,2000-11
29503,374671,1562,2389,1,205235,2000-11
29504,374672,1562,2268,1,205235,2000-11
29505,374673,1566,2868,1,205236,2000-11
29506,374674,1566,1667,1,205236,2000-11
29507,374675,1566,1048,1,205236,2000-11
29508,374676,1566,864,1,205236,2000-11
29509,374677,1566,2679,1,205236,2000-11
29510,374678,1590,1868,1,205237,2000-11
29511,374679,1806,329,1,205237,2000-11
29512,374680,1590,2727,1,205237,2000-11
29513,374681,1590,3454,1,205237,2000-11
29514,374682,1590,1824,1,205237,2000-11
29515,374683,1590,2581,1,205237,2000-11
29516,374684,1806,973,1,205237,2000-11
29517,374685,1564,347,1,205238,2000-11
29518,374686,1564,1693,1,205238,2000-11
29519,374687,1564,1241,1,205238,2000-11
29520,374688,1570,3147,1,205239,2000-11
29521,374689,1570,2948,1,205239,2000-11
29522,374690,2664,359,1,205240,2000-11
29523,374691,1566,2404,1,205241,2000-11
29524,374692,1566,3115,1,205241,2000-11
29525,374693,1566,1119,1,205241,2000-11
29526,374694,1562,2813,1,205242,2000-11
29527,374695,1562,801,1,205242,2000-11
29528,374696,1562,2825,1,205242,2000-11
29529,374697,1806,270,1,205243,2000-11
29530,374698,1806,1367,1,205243,2000-11
29531,374699,1562,2300,1,205244,2000-11
29532,374700,1564,3217,1,205245,2000-11
29533,374701,1564,1299,1,205245,2000-11
29534,374702,1566,1090,1,205246,2000-11
29535,374703,1566,1142,1,205246,2000-11
29536,374704,1566,421,1,205246,2000-11
29537,374705,2664,0,1,205247,2000-11
29538,374706,1570,2583,1,205248,2000-11
29539,374707,1562,2269,1,205249,2000-11
29540,374708,1562,1686,1,205249,2000-11
29541,374709,1562,2382,1,205249,2000-11
29542,374710,1590,1058,1,205250,2000-11
29543,374711,1590,878,1,205250,2000-11
29544,374712,1590,222,1,205250,2000-11
29545,374713,1590,575,1,205250,2000-11
29546,374714,1566,1093,1,205251,2000-11
29547,374715,1562,3346,1,205252,2000-11
29548,374716,1654,1060,1,205253,2000-11
29549,374717,1654,455,1,205253,2000-11
29550,374718,1654,665,1,205253,2000-11
29551,374719,1570,2089,1,205254,2000-11
29552,374720,1570,1058,1,205254,2000-11
29553,374721,1570,1406,1,205254,2000-11
29554,374722,1570,962,1,205254,2000-11
29555,374723,1570,46,1,205254,2000-11
29556,374724,1570,2367,1,205254,2000-11
29557,374725,1570,49,1,205254,2000-11
29558,374726,1590,2526,1,205255,2000-11
29559,374727,1562,42,1,205256,2000-11
29560,374728,1563,2367,1,205257,2000-11
29561,374729,1563,1754,1,205257,2000-11
29562,374730,1563,1639,1,205257,2000-11
29563,374731,1612,2076,1,205258,2000-11
29564,374732,1570,2618,1,205259,2000-11
29565,374733,1570,5,1,205259,2000-11
29566,374734,1570,275,1,205259,2000-11
29567,374735,1562,2093,1,205260,2000-11
29568,374736,1562,1321,1,205260,2000-11
29569,374737,1562,295,1,205260,2000-11
29570,374738,1562,2094,1,205260,2000-11
29571,374739,1608,3217,1,205261,2000-11
29572,374740,1654,2306,1,205262,2000-11
29573,374741,1654,1770,1,205262,2000-11
29574,374742,1563,2125,1,205263,2000-11
29575,374743,1563,3036,1,205263,2000-11
29576,374744,1563,432,1,205263,2000-11
29577,374745,1563,2260,1,205263,2000-11
29578,374746,1563,560,1,205263,2000-11
29579,374747,1872,1800,1,205264,2000-11
29580,374748,1608,2729,1,205265,2000-11
29581,374749,1562,2737,1,205266,2000-11
29582,374750,1562,2434,1,205266,2000-11
29583,374751,2664,2725,1,205266,2000-11
29584,374752,1590,2196,1,205267,2000-11
29585,374753,1590,1088,1,205267,2000-11
29586,374754,1654,1351,1,205268,2000-11
29587,374755,1654,897,1,205268,2000-11
29588,374756,1563,449,1,205269,2000-11
29589,374757,1562,2770,1,205270,2000-11
29590,374758,1562,1794,1,205270,2000-11
29591,374759,1562,2827,1,205270,2000-11
29592,374760,1562,3339,1,205270,2000-11
29593,374761,1608,673,1,205271,2000-11
29594,374762,1570,432,1,205272,2000-11
29595,374763,1570,179,1,205272,2000-11
29596,374764,1570,315,1,205272,2000-11
29597,374765,1590,1991,1,205273,2000-11
29598,374766,1590,2032,1,205273,2000-11
29599,374767,1590,33,1,205273,2000-11
29600,374768,1872,567,1,205274,2000-11
29601,374769,1654,409,1,205274,2000-11
29602,374770,1562,2649,1,205275,2000-11
29603,374771,1570,560,1,205276,2000-11
29604,374772,1570,1176,1,205276,2000-11
29605,374773,1570,2434,1,205276,2000-11
29606,374774,1562,3383,1,205277,2000-11
29607,374775,1563,2582,1,205278,2000-11
29608,374776,1563,1254,1,205278,2000-11
29609,374777,1563,1370,1,205278,2000-11
29610,374778,1563,1399,1,205278,2000-11
29611,374779,1563,357,1,205278,2000-11
29612,374780,1576,219,1,205279,2000-11
29613,374781,1608,2282,1,205280,2000-11
29614,374782,1608,2659,1,205280,2000-11
29615,374783,1654,1644,1,205281,2000-11
29616,374784,1590,1475,1,205282,2000-11
29617,374785,1570,2894,1,205283,2000-11
29618,374786,1570,1412,1,205283,2000-11
29619,374787,1570,2801,1,205283,2000-11
29620,374788,2664,3400,1,205284,2000-11
29621,374789,1590,699,1,205285,2000-11
29622,374790,1590,1482,1,205285,2000-11
29623,374791,1576,33,1,205286,2000-11
29624,374792,1563,2051,1,205287,2000-11
29625,374793,1563,1588,1,205287,2000-11
29626,374794,1563,1216,1,205287,2000-11
29627,374795,1872,2808,1,205288,2000-11
29628,374796,1590,504,1,205289,2000-11
29629,374797,1590,250,1,205289,2000-11
29630,374798,1608,1068,1,205290,2000-11
29631,374799,1608,2094,1,205290,2000-11
29632,374800,1608,1991,1,205290,2000-11
29633,374801,1570,105,1,205291,2000-11
29634,374802,1570,1639,1,205291,2000-11
29635,374803,1872,2631,1,205292,2000-11
29636,374804,1590,257,1,205293,2000-11
29637,374805,1590,1223,1,205293,2000-11
29638,374806,1563,665,1,205294,2000-11
29639,374807,1563,1202,1,205294,2000-11
29640,374808,1608,66,1,205295,2000-11
29641,374809,1570,468,1,205296,2000-11
29642,374810,1570,2582,1,205296,2000-11
29643,374811,1570,1643,1,205296,2000-11
29644,374812,1570,2829,1,205296,2000-11
29645,374813,1570,1399,1,205296,2000-11
29646,374814,1586,3439,1,205297,2000-11
29647,374815,1563,1977,1,205298,2000-11
29648,374816,1563,2435,1,205298,2000-11
29649,374817,1563,1333,1,205298,2000-11
29650,374818,1563,1749,1,205298,2000-11
29651,374819,1608,0,1,205299,2000-11
29652,374820,1995,2039,1,205300,2000-11
29653,374821,1590,516,1,205301,2000-11
29654,374822,1590,2631,1,205301,2000-11
29655,374823,1590,970,1,205301,2000-11
29656,374824,1590,1044,1,205301,2000-11
29657,374825,1590,1045,1,205301,2000-11
29658,374826,1590,3298,1,205301,2000-11
29659,374827,1590,1041,1,205301,2000-11
29660,374828,1590,1055,1,205301,2000-11
29661,374829,1559,2777,1,205302,2000-11
29662,374830,1559,2057,1,205302,2000-11
29663,374831,1559,1043,1,205302,2000-11
29664,374832,1559,804,1,205303,2000-11
29665,374833,1559,1041,1,205303,2000-11
29666,374834,1563,1367,1,205304,2000-11
29667,374835,1590,993,1,205305,2000-11
29668,374836,1590,3295,1,205305,2000-11
29669,374837,1590,1206,1,205305,2000-11
29670,374838,1590,1208,1,205305,2000-11
29671,374839,1558,1532,1,205306,2000-11
29672,374840,1557,455,1,205307,2000-11
29673,374841,1570,2051,1,205308,2000-11
29674,374842,1570,357,1,205308,2000-11
29675,374843,1570,329,1,205308,2000-11
29676,374844,1576,250,1,205308,2000-11
29677,374845,1557,60,1,205309,2000-11
29678,374846,1608,2559,1,205310,2000-11
29679,374847,1608,1612,1,205310,2000-11
29680,374848,1560,2094,1,205311,2000-11
29681,374849,1560,336,1,205311,2000-11
29682,374850,1558,1074,1,205311,2000-11
29683,374851,1560,3264,1,205311,2000-11
29684,374852,1586,2282,1,205312,2000-11
29685,374853,1586,2659,1,205312,2000-11
29686,374854,1608,1312,1,205313,2000-11
29687,374855,1586,1270,1,205314,2000-11
29688,374856,1590,3294,1,205314,2000-11
29689,374857,1590,2105,1,205314,2000-11
29690,374858,1590,2318,1,205314,2000-11
29691,374859,1590,1737,1,205314,2000-11
29692,374860,1557,105,1,205315,2000-11
29693,374861,1586,2374,1,205316,2000-11
29694,374862,1570,1456,1,205317,2000-11
29695,374863,1563,1397,1,205318,2000-11
29696,374864,1586,211,1,205319,2000-11
29697,374865,1586,939,1,205319,2000-11
29698,374866,1590,1207,1,205320,2000-11
29699,374867,1590,2691,1,205320,2000-11
29700,374868,1590,2292,1,205320,2000-11
29701,374869,1590,3299,1,205320,2000-11
29702,374870,1612,2109,1,205321,2000-11
29703,374871,1608,2020,1,205322,2000-11
29704,374872,1586,1650,1,205323,2000-11
29705,374873,1586,2093,1,205323,2000-11
29706,374874,2664,2337,1,205324,2000-11
29707,374875,1608,1423,1,205325,2000-11
29708,374876,1799,758,1,205326,2000-11
29709,374877,1799,245,1,205326,2000-11
29710,374878,1799,1043,1,205326,2000-11
29711,374879,1570,1501,1,205327,2000-11
29712,374880,1608,924,1,205328,2000-11
29713,374881,1608,415,1,205328,2000-11
29714,374882,1586,1108,1,205329,2000-11
29715,374883,1608,10,1,205330,2000-11
29716,374884,1559,2497,1,205331,2000-11
29717,374885,1559,2526,1,205331,2000-11
29718,374886,1559,2187,1,205331,2000-11
29719,374887,1799,1085,1,205332,2000-11
29720,374888,1799,560,1,205332,2000-11
29721,374889,1799,1041,1,205332,2000-11
29722,374890,1586,2826,1,205333,2000-11
29723,374891,1562,3480,1,205334,2000-11
29724,374892,1608,1532,1,205335,2000-11
29725,374893,1562,3528,1,205336,2000-11
29726,374894,1558,1406,1,205337,2000-11
29727,374895,1558,2827,1,205337,2000-11
29728,374896,1558,717,1,205337,2000-11
29729,374897,1558,1750,1,205337,2000-11
29730,374898,1799,1067,1,205338,2000-11
29731,374899,2021,1374,1,205338,2000-11
29732,374900,1799,1681,1,205338,2000-11
29733,374901,2021,455,1,205338,2000-11
29734,374902,1557,3339,1,205339,2000-11
29735,374903,1557,3449,1,205339,2000-11
29736,374904,1559,2659,1,205339,2000-11
29737,374905,1557,3383,1,205339,2000-11
29738,374906,1562,3532,1,205340,2000-11
29739,374907,1806,1058,1,205341,2000-11
29740,374908,1806,49,1,205341,2000-11
29741,374909,1806,278,1,205341,2000-11
29742,374910,1576,2260,1,205342,2000-11
29743,374911,1799,1918,1,205343,2000-11
29744,374912,1799,1639,1,205343,2000-11
29745,374913,1799,105,1,205343,2000-11
29746,374914,1562,3449,1,205344,2000-11
29747,374915,1806,2268,1,205344,2000-11
29748,374916,1806,962,1,205344,2000-11
29749,374917,1608,212,1,205345,2000-11
29750,374918,1608,2982,1,205345,2000-11
29751,374919,1563,1351,1,205346,2000-11
29752,374920,1558,1547,1,205346,2000-11
29753,374921,1586,416,1,205347,2000-11
29754,374922,1586,559,1,205347,2000-11
29755,374923,1586,2891,1,205347,2000-11
29756,374924,1559,2383,1,205348,2000-11
29757,374925,1559,3127,1,205348,2000-11
29758,374926,1806,1284,1,205349,2000-11
29759,374927,1560,2526,1,205350,2000-11
29760,374928,1799,2260,1,205351,2000-11
29761,374929,1799,1235,1,205351,2000-11
29762,374930,1799,1055,1,205351,2000-11
29763,374931,1806,1226,1,205352,2000-11
29764,374932,1557,1041,1,205353,2000-11
29765,374933,1557,1043,1,205353,2000-11
29766,374934,1557,245,1,205353,2000-11
29767,374935,1559,1762,1,205354,2000-11
29768,374936,1560,2665,1,205355,2000-11
29769,374937,1799,1202,1,205356,2000-11
29770,374938,1799,1134,1,205356,2000-11
29771,374939,1558,2679,1,205357,2000-11
29772,374940,1586,2197,1,205358,2000-11
29773,374941,1559,2431,1,205359,2000-11
29774,374942,1557,1217,1,205360,2000-11
29775,374943,1557,1754,1,205360,2000-11
29776,374944,1557,2260,1,205360,2000-11
29777,374945,1799,468,1,205361,2000-11
29778,374946,1799,455,1,205361,2000-11
29779,374947,1799,1726,1,205361,2000-11
29780,374948,1562,796,1,205362,2000-11
29781,374949,1562,1127,1,205362,2000-11
29782,374950,1586,337,1,205363,2000-11
29783,374951,1558,1142,1,205364,2000-11
29784,374952,1557,1042,1,205365,2000-11
29785,374953,1557,560,1,205365,2000-11
29786,374954,1557,1055,1,205365,2000-11
29787,374955,2021,1458,1,205366,2000-11
29788,374956,2021,31,1,205366,2000-11
29789,374957,1799,357,1,205366,2000-11
29790,374958,2021,2373,1,205366,2000-11
29791,374959,1799,449,1,205366,2000-11
29792,374960,2021,1367,1,205366,2000-11
29793,374961,1799,991,1,205366,2000-11
29794,374962,1559,3153,1,205367,2000-11
29795,374963,1586,1325,1,205368,2000-11
29796,374964,1562,3094,1,205369,2000-11
29797,374965,1562,1993,1,205369,2000-11
29798,374966,1612,1772,1,205370,2000-11
29799,374967,1559,2282,1,205371,2000-11
29800,374968,1799,3383,1,205372,2000-11
29801,374969,1799,665,1,205372,2000-11
29802,374970,1563,417,1,205373,2000-11
29803,374971,1562,917,1,205374,2000-11
29804,374972,1562,525,1,205374,2000-11
29805,374973,1562,1884,1,205374,2000-11
29806,374974,1806,1414,1,205375,2000-11
29807,374975,1557,2829,1,205375,2000-11
29808,374976,1560,2234,1,205376,2000-11
29809,374977,1586,1527,1,205377,2000-11
29810,374978,1586,525,1,205377,2000-11
29811,374979,1559,2826,1,205378,2000-11
29812,374980,1799,562,1,205379,2000-11
29813,374981,1799,2125,1,205379,2000-11
29814,374982,1558,1956,1,205380,2000-11
29815,374983,1559,3184,1,205381,2000-11
29816,374984,1559,2389,1,205381,2000-11
29817,374985,1557,1399,1,205381,2000-11
29818,374986,1608,1363,1,205381,2000-11
29819,374987,1562,611,1,205382,2000-11
29820,374988,1562,105,1,205382,2000-11
29821,374989,1806,1749,1,205383,2000-11
29822,374990,1799,1333,1,205383,2000-11
29823,374991,1806,1499,1,205383,2000-11
29824,374992,1799,152,1,205383,2000-11
29825,374993,1806,409,1,205383,2000-11
29826,374994,1563,701,1,205384,2000-11
29827,374995,1576,2898,1,205385,2000-11
29828,374996,1562,455,1,205386,2000-11
29829,374997,1562,2334,1,205386,2000-11
29830,374998,1560,2282,1,205387,2000-11
29831,374999,1560,3027,1,205387,2000-11
29832,375000,1560,2035,1,205387,2000-11
29833,375001,1560,2385,1,205387,2000-11
29834,375002,1799,1732,1,205388,2000-11
29835,375003,1559,2088,1,205389,2000-11
29836,375004,1559,801,1,205389,2000-11
29837,375005,1557,2582,1,205390,2000-11
29838,375006,1557,3184,1,205390,2000-11
29839,375007,1995,1039,1,205391,2000-11
29840,375008,1559,3345,1,205392,2000-11
29841,375009,1799,1370,1,205393,2000-11
29842,375010,1557,973,1,205394,2000-11
29843,375011,1562,1370,1,205395,2000-11
29844,375012,1563,1295,1,205396,2000-11
29845,375013,1563,1728,1,205396,2000-11
29846,375014,1799,1491,1,205397,2000-11
29847,375015,1799,973,1,205397,2000-11
29848,375016,1799,1891,1,205397,2000-11
29849,375017,1586,332,1,205398,2000-11
29850,375018,1559,3209,1,205399,2000-11
29851,375019,1799,1917,1,205400,2000-11
29852,375020,1799,107,1,205400,2000-11
29853,375021,1608,2003,1,205401,2000-11
29854,375022,1799,1397,1,205402,2000-11
29855,375023,1799,2306,1,205402,2000-11
29856,375024,1586,613,1,205403,2000-11
29857,375025,1562,2824,1,205404,2000-11
29858,375026,1799,482,1,205405,2000-11
29859,375027,1806,1408,1,205406,2000-11
29860,375028,1799,928,1,205407,2000-11
29861,375029,1799,2738,1,205407,2000-11
29862,375030,1559,1321,1,205408,2000-11
29863,375031,1559,295,1,205408,2000-11
29864,375032,1559,2094,1,205408,2000-11
29865,375033,1586,1370,1,205409,2000-11
29866,375034,1586,1879,1,205409,2000-11
29867,375035,1559,2434,1,205410,2000-11
29868,375036,1559,2810,1,205410,2000-11
29869,375037,1559,2510,1,205410,2000-11
29870,375038,1586,2442,1,205411,2000-11
29871,375039,1560,2434,1,205412,2000-11
29872,375040,1799,3293,1,205412,2000-11
29873,375041,1799,2763,1,205412,2000-11
29874,375042,1559,2770,1,205413,2000-11
29875,375043,1558,1509,1,205414,2000-11
29876,375044,1576,1993,1,205415,2000-11
29877,375045,1576,105,1,205415,2000-11
29878,375046,1558,1026,1,205416,2000-11
29879,375047,1799,154,1,205417,2000-11
29880,375048,1586,100,1,205418,2000-11
29881,375049,1586,169,1,205418,2000-11
29882,375050,2021,701,1,205419,2000-11
29883,375051,1560,2827,1,205420,2000-11
29884,375052,1799,3348,1,205421,2000-11
29885,375053,1799,1458,1,205421,2000-11
29886,375054,1576,490,1,205422,2000-11
29887,375055,1554,917,1,205423,2000-11
29888,375056,1554,1754,1,205423,2000-11
29889,375057,1554,3282,1,205423,2000-11
29890,375058,1799,68,1,205424,2000-11
29891,375059,1799,1377,1,205424,2000-11
29892,375060,1563,2549,1,205425,2000-11
29893,375061,1806,2028,1,205426,2000-11
29894,375062,1806,563,1,205426,2000-11
29895,375063,1554,2908,1,205427,2000-11
29896,375064,1554,1043,1,205427,2000-11
29897,375065,1555,1977,1,205428,2000-11
29898,375066,1799,274,1,205429,2000-11
29899,375067,1799,41,1,205429,2000-11
29900,375068,1806,106,1,205430,2000-11
29901,375069,1799,2065,1,205431,2000-11
29902,375070,1559,3094,1,205432,2000-11
29903,375071,1586,67,1,205433,2000-11
29904,375072,1586,404,1,205433,2000-11
29905,375073,1559,3344,1,205434,2000-11
29906,375074,1995,0,1,205435,2000-11
29907,375075,1995,2770,1,205435,2000-11
29908,375076,1555,3124,1,205436,2000-11
29909,375077,1555,3165,1,205436,2000-11
29910,375078,1806,3042,1,205437,2000-11
29911,375079,1806,970,1,205437,2000-11
29912,375080,1576,2909,1,205438,2000-11
29913,375081,1576,506,1,205438,2000-11
29914,375082,1806,1695,1,205439,2000-11
29915,375083,1799,1644,1,205440,2000-11
29916,375084,1553,337,1,205441,2000-11
29917,375085,1553,808,1,205441,2000-11
29918,375086,1865,3149,1,205442,2000-11
29919,375087,1552,808,1,205443,2000-11
29920,375088,1586,2359,1,205444,2000-11
29921,375089,1552,1806,1,205445,2000-11
29922,375090,1552,2359,1,205445,2000-11
29923,375091,1552,956,1,205445,2000-11
29924,375092,1806,624,1,205446,2000-11
29925,375093,1608,44,1,205447,2000-11
29926,375094,1586,902,1,205448,2000-11
29927,375095,1576,870,1,205449,2000-11
29928,375096,1576,967,1,205449,2000-11
29929,375097,1806,968,1,205450,2000-11
29930,375098,1553,1052,1,205451,2000-11
29931,375099,1806,1795,1,205452,2000-11
29932,375100,1586,2892,1,205453,2000-11
29933,375101,1586,1341,1,205453,2000-11
29934,375102,1608,2371,1,205454,2000-11
29935,375103,1554,2359,1,205455,2000-11
29936,375104,1554,2379,1,205455,2000-11
29937,375105,2021,1333,1,205456,2000-11
29938,375106,2021,1738,1,205456,2000-11
29939,375107,1634,3277,1,205457,2000-11
29940,375108,1634,2688,1,205457,2000-11
29941,375109,1634,569,1,205457,2000-11
29942,375110,1554,2383,1,205458,2000-11
29943,375111,1554,2053,1,205458,2000-11
29944,375112,1554,2931,1,205458,2000-11
29945,375113,1553,1110,1,205459,2000-11
29946,375114,1555,1754,1,205460,2000-11
29947,375115,1865,2467,1,205461,2000-11
29948,375116,1806,139,1,205462,2000-11
29949,375117,1806,403,1,205462,2000-11
29950,375118,1806,1191,1,205462,2000-11
29951,375119,1554,211,1,205463,2000-11
29952,375120,1554,2131,1,205463,2000-11
29953,375121,1555,245,1,205464,2000-11
29954,375122,1586,2373,1,205465,2000-11
29955,375123,1586,1955,1,205465,2000-11
29956,375124,1555,2367,1,205466,2000-11
29957,375125,1608,514,1,205466,2000-11
29958,375126,1634,527,1,205467,2000-11
29959,375127,1634,2587,1,205467,2000-11
29960,375128,1634,2099,1,205467,2000-11
29961,375129,1634,3267,1,205467,2000-11
29962,375130,1634,1109,1,205467,2000-11
29963,375131,1554,2556,1,205468,2000-11
29964,375132,1554,2282,1,205468,2000-11
29965,375133,1608,2191,1,205469,2000-11
29966,375134,1553,1092,1,205470,2000-11
29967,375135,1553,1406,1,205470,2000-11
29968,375136,1554,2285,1,205471,2000-11
29969,375137,1555,1078,1,205472,2000-11
29970,375138,1553,432,1,205473,2000-11
29971,375139,1553,1191,1,205473,2000-11
29972,375140,1553,575,1,205473,2000-11
29973,375141,1576,1421,1,205474,2000-11
29974,375142,1806,699,1,205475,2000-11
29975,375143,1553,1456,1,205476,2000-11
29976,375144,1553,3161,1,205476,2000-11
29977,375145,1553,2962,1,205476,2000-11
29978,375146,1554,2433,1,205477,2000-11
29979,375147,1552,2810,1,205478,2000-11
29980,375148,1551,575,1,205479,2000-11
29981,375149,1552,998,1,205480,2000-11
29982,375150,1552,2023,1,205480,2000-11
29983,375151,1806,592,1,205480,2000-11
29984,375152,1576,1191,1,205481,2000-11
29985,375153,1576,139,1,205481,2000-11
29986,375154,1634,3099,1,205482,2000-11
29987,375155,1553,1680,1,205483,2000-11
29988,375156,1553,2801,1,205483,2000-11
29989,375157,1553,1083,1,205483,2000-11
29990,375158,1806,1223,1,205484,2000-11
29991,375159,1608,2348,1,205485,2000-11
29992,375160,1608,1299,1,205485,2000-11
29993,375161,1552,1150,1,205486,2000-11
29994,375162,1551,1039,1,205487,2000-11
29995,375163,1551,1085,1,205487,2000-11
29996,375164,1634,838,1,205488,2000-11
29997,375165,1634,792,1,205488,2000-11
29998,375166,1552,33,1,205489,2000-11
29999,375167,1552,910,1,205489,2000-11
30000,375168,1552,3016,1,205489,2000-11
